timeStep areaDensityCountingNormed-PID101 areaDensityCountingNormed-PID102 areaDensityCountingNormed-PID103
1034 0.34285714285714286 0.11428571428571428 0.11428571428571428
1035 0.34285714285714286 0.11428571428571428 0.11428571428571428
1036 0.37142857142857144 0.11428571428571428 0.11428571428571428
1037 0.34285714285714286 0.14285714285714285 0.11428571428571428
1038 0.3142857142857143 0.14285714285714285 0.11428571428571428
1039 0.3142857142857143 0.14285714285714285 0.11428571428571428
1040 0.3142857142857143 0.14285714285714285 0.11428571428571428
1041 0.3142857142857143 0.14285714285714285 0.11428571428571428
1042 0.2857142857142857 0.17142857142857143 0.11428571428571428
1043 0.2857142857142857 0.17142857142857143 0.11428571428571428
1044 0.2857142857142857 0.17142857142857143 0.11428571428571428
1045 0.2857142857142857 0.17142857142857143 0.11428571428571428
1046 0.2857142857142857 0.14285714285714285 0.11428571428571428
1047 0.2857142857142857 0.14285714285714285 0.08571428571428572
1048 0.2857142857142857 0.14285714285714285 0.08571428571428572
1049 0.2857142857142857 0.17142857142857143 0.11428571428571428
1050 0.2857142857142857 0.17142857142857143 0.11428571428571428
1051 0.2571428571428571 0.14285714285714285 0.08571428571428572
1052 0.2571428571428571 0.14285714285714285 0.08571428571428572
1053 0.2571428571428571 0.14285714285714285 0.11428571428571428
1054 0.2571428571428571 0.14285714285714285 0.11428571428571428
1055 0.2571428571428571 0.11428571428571428 0.11428571428571428
1056 0.2571428571428571 0.11428571428571428 0.08571428571428572
1057 0.2571428571428571 0.11428571428571428 0.08571428571428572
1058 0.2571428571428571 0.11428571428571428 0.08571428571428572
1059 0.2571428571428571 0.11428571428571428 0.08571428571428572
1060 0.2 0.08571428571428572 0.08571428571428572
1061 0.22857142857142856 0.08571428571428572 0.08571428571428572
1062 0.22857142857142856 0.11428571428571428 0.08571428571428572
1063 0.2 0.08571428571428572 0.11428571428571428
1064 0.2 0.08571428571428572 0.11428571428571428
1065 0.2 0.08571428571428572 0.11428571428571428
1066 0.2 0.11428571428571428 0.11428571428571428
1067 0.2 0.08571428571428572 0.11428571428571428
1068 0.2 0.08571428571428572 0.11428571428571428
1069 0.2 0.08571428571428572 0.11428571428571428
1070 0.2 0.08571428571428572 0.11428571428571428
1071 0.2 0.08571428571428572 0.11428571428571428
1072 0.22857142857142856 0.08571428571428572 0.11428571428571428
1073 0.22857142857142856 0.08571428571428572 0.11428571428571428
1074 0.2 0.05714285714285714 0.08571428571428572
1075 0.2 0.05714285714285714 0.08571428571428572
1076 0.2 0.08571428571428572 0.08571428571428572
1077 0.2 0.08571428571428572 0.08571428571428572
1078 0.2 0.08571428571428572 0.08571428571428572
1079 0.2 0.08571428571428572 0.08571428571428572
1080 0.2 0.11428571428571428 0.08571428571428572
1081 0.2 0.11428571428571428 0.08571428571428572
1082 0.2 0.11428571428571428 0.11428571428571428
1083 0.22857142857142856 0.11428571428571428 0.08571428571428572
1084 0.2 0.11428571428571428 0.08571428571428572
1085 0.17142857142857143 0.11428571428571428 0.11428571428571428
1086 0.2 0.11428571428571428 0.14285714285714285
1087 0.2 0.08571428571428572 0.14285714285714285
1088 0.17142857142857143 0.08571428571428572 0.14285714285714285
1089 0.17142857142857143 0.08571428571428572 0.14285714285714285
1090 0.17142857142857143 0.08571428571428572 0.14285714285714285
1091 0.14285714285714285 0.08571428571428572 0.14285714285714285
1092 0.14285714285714285 0.05714285714285714 0.14285714285714285
1093 0.14285714285714285 0.05714285714285714 0.14285714285714285
1094 0.14285714285714285 0.05714285714285714 0.17142857142857143
1095 0.14285714285714285 0.05714285714285714 0.17142857142857143
1096 0.14285714285714285 0.05714285714285714 0.17142857142857143
1097 0.14285714285714285 0.05714285714285714 0.2
1098 0.17142857142857143 0.05714285714285714 0.2
1099 0.17142857142857143 0.05714285714285714 0.2
1100 0.17142857142857143 0.05714285714285714 0.22857142857142856
1101 0.17142857142857143 0.05714285714285714 0.22857142857142856
1102 0.17142857142857143 0.05714285714285714 0.22857142857142856
1103 0.17142857142857143 0.05714285714285714 0.2
1104 0.17142857142857143 0.05714285714285714 0.2
1105 0.17142857142857143 0.05714285714285714 0.22857142857142856
1106 0.2 0.05714285714285714 0.22857142857142856
1107 0.2 0.08571428571428572 0.2
1108 0.22857142857142856 0.08571428571428572 0.2
1109 0.2571428571428571 0.08571428571428572 0.2
1110 0.2571428571428571 0.08571428571428572 0.17142857142857143
1111 0.2857142857142857 0.08571428571428572 0.17142857142857143
1112 0.2571428571428571 0.11428571428571428 0.17142857142857143
1113 0.2571428571428571 0.11428571428571428 0.17142857142857143
1114 0.2571428571428571 0.11428571428571428 0.14285714285714285
1115 0.2571428571428571 0.11428571428571428 0.14285714285714285
1116 0.22857142857142856 0.11428571428571428 0.17142857142857143
1117 0.22857142857142856 0.14285714285714285 0.17142857142857143
1118 0.22857142857142856 0.14285714285714285 0.14285714285714285
1119 0.22857142857142856 0.14285714285714285 0.14285714285714285
1120 0.22857142857142856 0.14285714285714285 0.14285714285714285
1121 0.22857142857142856 0.14285714285714285 0.14285714285714285
1122 0.22857142857142856 0.17142857142857143 0.11428571428571428
1123 0.22857142857142856 0.17142857142857143 0.11428571428571428
1124 0.22857142857142856 0.17142857142857143 0.11428571428571428
1125 0.22857142857142856 0.17142857142857143 0.11428571428571428
1126 0.22857142857142856 0.2 0.08571428571428572
1127 0.22857142857142856 0.17142857142857143 0.08571428571428572
1128 0.22857142857142856 0.17142857142857143 0.08571428571428572
1129 0.22857142857142856 0.17142857142857143 0.08571428571428572
1130 0.22857142857142856 0.17142857142857143 0.08571428571428572
1131 0.2571428571428571 0.17142857142857143 0.08571428571428572
1132 0.2571428571428571 0.17142857142857143 0.08571428571428572
1133 0.2857142857142857 0.17142857142857143 0.08571428571428572
1134 0.2857142857142857 0.14285714285714285 0.08571428571428572
1135 0.2857142857142857 0.14285714285714285 0.11428571428571428
1136 0.2571428571428571 0.14285714285714285 0.08571428571428572
1137 0.2571428571428571 0.11428571428571428 0.08571428571428572
1138 0.2571428571428571 0.11428571428571428 0.08571428571428572
1139 0.2571428571428571 0.11428571428571428 0.08571428571428572
1140 0.2571428571428571 0.14285714285714285 0.08571428571428572
1141 0.2571428571428571 0.14285714285714285 0.05714285714285714
1142 0.22857142857142856 0.11428571428571428 0.05714285714285714
1143 0.22857142857142856 0.11428571428571428 0.05714285714285714
1144 0.22857142857142856 0.14285714285714285 0.08571428571428572
1145 0.22857142857142856 0.14285714285714285 0.08571428571428572
1146 0.22857142857142856 0.14285714285714285 0.08571428571428572
1147 0.22857142857142856 0.14285714285714285 0.11428571428571428
1148 0.22857142857142856 0.14285714285714285 0.11428571428571428
1149 0.22857142857142856 0.14285714285714285 0.11428571428571428
1150 0.22857142857142856 0.14285714285714285 0.14285714285714285
1151 0.2 0.11428571428571428 0.14285714285714285
1152 0.2 0.14285714285714285 0.17142857142857143
1153 0.2 0.14285714285714285 0.17142857142857143
1154 0.22857142857142856 0.14285714285714285 0.17142857142857143
1155 0.22857142857142856 0.14285714285714285 0.14285714285714285
1156 0.2571428571428571 0.14285714285714285 0.14285714285714285
1157 0.2571428571428571 0.11428571428571428 0.14285714285714285
1158 0.22857142857142856 0.11428571428571428 0.14285714285714285
1159 0.2571428571428571 0.11428571428571428 0.14285714285714285
1160 0.2571428571428571 0.11428571428571428 0.17142857142857143
1161 0.2571428571428571 0.11428571428571428 0.17142857142857143
1162 0.22857142857142856 0.11428571428571428 0.17142857142857143
1163 0.22857142857142856 0.11428571428571428 0.2
1164 0.22857142857142856 0.11428571428571428 0.2
1165 0.22857142857142856 0.08571428571428572 0.2
1166 0.2 0.08571428571428572 0.2
1167 0.22857142857142856 0.08571428571428572 0.2
1168 0.22857142857142856 0.08571428571428572 0.22857142857142856
1169 0.22857142857142856 0.08571428571428572 0.22857142857142856
1170 0.22857142857142856 0.08571428571428572 0.2
1171 0.22857142857142856 0.08571428571428572 0.2
1172 0.22857142857142856 0.08571428571428572 0.17142857142857143
1173 0.22857142857142856 0.05714285714285714 0.2
1174 0.22857142857142856 0.05714285714285714 0.2
1175 0.22857142857142856 0.08571428571428572 0.17142857142857143
1176 0.22857142857142856 0.08571428571428572 0.2
1177 0.22857142857142856 0.08571428571428572 0.17142857142857143
1178 0.22857142857142856 0.05714285714285714 0.17142857142857143
1179 0.22857142857142856 0.05714285714285714 0.2
1180 0.22857142857142856 0.08571428571428572 0.2
1181 0.2857142857142857 0.08571428571428572 0.2
1182 0.2857142857142857 0.08571428571428572 0.22857142857142856
1183 0.2571428571428571 0.08571428571428572 0.22857142857142856
1184 0.2571428571428571 0.08571428571428572 0.2
1185 0.2571428571428571 0.08571428571428572 0.2
1186 0.2571428571428571 0.08571428571428572 0.2
1187 0.22857142857142856 0.11428571428571428 0.2
1188 0.22857142857142856 0.11428571428571428 0.2
1189 0.22857142857142856 0.11428571428571428 0.17142857142857143
1190 0.22857142857142856 0.11428571428571428 0.17142857142857143
1191 0.22857142857142856 0.11428571428571428 0.17142857142857143
1192 0.22857142857142856 0.11428571428571428 0.17142857142857143
1193 0.22857142857142856 0.11428571428571428 0.14285714285714285
1194 0.22857142857142856 0.11428571428571428 0.14285714285714285
1195 0.22857142857142856 0.11428571428571428 0.14285714285714285
1196 0.22857142857142856 0.11428571428571428 0.14285714285714285
1197 0.22857142857142856 0.11428571428571428 0.11428571428571428
1198 0.22857142857142856 0.11428571428571428 0.11428571428571428
1199 0.2571428571428571 0.11428571428571428 0.14285714285714285
1200 0.2571428571428571 0.08571428571428572 0.14285714285714285
1201 0.2571428571428571 0.08571428571428572 0.11428571428571428
1202 0.2571428571428571 0.08571428571428572 0.14285714285714285
1203 0.2571428571428571 0.08571428571428572 0.14285714285714285
1204 0.2571428571428571 0.08571428571428572 0.14285714285714285
1205 0.2571428571428571 0.08571428571428572 0.14285714285714285
1206 0.3142857142857143 0.05714285714285714 0.14285714285714285
1207 0.3142857142857143 0.05714285714285714 0.14285714285714285
1208 0.3142857142857143 0.05714285714285714 0.14285714285714285
1209 0.3142857142857143 0.05714285714285714 0.14285714285714285
1210 0.34285714285714286 0.05714285714285714 0.14285714285714285
1211 0.34285714285714286 0.05714285714285714 0.14285714285714285
1212 0.34285714285714286 0.05714285714285714 0.14285714285714285
1213 0.3142857142857143 0.02857142857142857 0.14285714285714285
1214 0.3142857142857143 0.02857142857142857 0.14285714285714285
1215 0.3142857142857143 0.02857142857142857 0.14285714285714285
1216 0.3142857142857143 0.02857142857142857 0.17142857142857143
1217 0.2857142857142857 0.05714285714285714 0.17142857142857143
1218 0.2571428571428571 0.05714285714285714 0.2
1219 0.2571428571428571 0.05714285714285714 0.2
1220 0.2571428571428571 0.05714285714285714 0.2
1221 0.2571428571428571 0.02857142857142857 0.22857142857142856
1222 0.2571428571428571 0.02857142857142857 0.22857142857142856
1223 0.2571428571428571 0.02857142857142857 0.22857142857142856
1224 0.2571428571428571 0.02857142857142857 0.2
1225 0.2571428571428571 0.02857142857142857 0.2
1226 0.2571428571428571 0.02857142857142857 0.2
1227 0.2571428571428571 0.02857142857142857 0.2
1228 0.2857142857142857 0.02857142857142857 0.2
1229 0.2857142857142857 0.02857142857142857 0.2
1230 0.2857142857142857 0.02857142857142857 0.22857142857142856
1231 0.3142857142857143 0.02857142857142857 0.2
1232 0.3142857142857143 0.02857142857142857 0.2
1233 0.3142857142857143 0.02857142857142857 0.17142857142857143
1234 0.34285714285714286 0.02857142857142857 0.17142857142857143
1235 0.34285714285714286 0.02857142857142857 0.14285714285714285
1236 0.3142857142857143 0.02857142857142857 0.14285714285714285
1237 0.3142857142857143 0.02857142857142857 0.14285714285714285
1238 0.34285714285714286 0.02857142857142857 0.14285714285714285
1239 0.34285714285714286 0.02857142857142857 0.14285714285714285
1240 0.2857142857142857 0.02857142857142857 0.11428571428571428
1241 0.2857142857142857 0.05714285714285714 0.11428571428571428
1242 0.2857142857142857 0.05714285714285714 0.11428571428571428
1243 0.2857142857142857 0.02857142857142857 0.08571428571428572
1244 0.2857142857142857 0.02857142857142857 0.11428571428571428
1245 0.2857142857142857 0.02857142857142857 0.11428571428571428
1246 0.2857142857142857 0.02857142857142857 0.11428571428571428
1247 0.2857142857142857 0.05714285714285714 0.08571428571428572
1248 0.2857142857142857 0.05714285714285714 0.08571428571428572
1249 0.2857142857142857 0.05714285714285714 0.08571428571428572
1250 0.2857142857142857 0.05714285714285714 0.08571428571428572
1251 0.2857142857142857 0.08571428571428572 0.08571428571428572
1252 0.2857142857142857 0.08571428571428572 0.05714285714285714
1253 0.2857142857142857 0.08571428571428572 0.05714285714285714
1254 0.2857142857142857 0.08571428571428572 0.02857142857142857
1255 0.2571428571428571 0.08571428571428572 0.02857142857142857
1256 0.3142857142857143 0.08571428571428572 0.05714285714285714
1257 0.3142857142857143 0.08571428571428572 0.05714285714285714
1258 0.3142857142857143 0.08571428571428572 0.05714285714285714
1259 0.3142857142857143 0.08571428571428572 0.05714285714285714
1260 0.3142857142857143 0.08571428571428572 0.05714285714285714
1261 0.2857142857142857 0.08571428571428572 0.05714285714285714
1262 0.2857142857142857 0.11428571428571428 0.05714285714285714
1263 0.2857142857142857 0.11428571428571428 0.05714285714285714
1264 0.2571428571428571 0.11428571428571428 0.05714285714285714
1265 0.2571428571428571 0.11428571428571428 0.08571428571428572
1266 0.22857142857142856 0.14285714285714285 0.08571428571428572
1267 0.22857142857142856 0.11428571428571428 0.08571428571428572
1268 0.22857142857142856 0.11428571428571428 0.11428571428571428
1269 0.2 0.11428571428571428 0.08571428571428572
1270 0.2 0.11428571428571428 0.08571428571428572
1271 0.2 0.11428571428571428 0.08571428571428572
1272 0.2 0.11428571428571428 0.08571428571428572
1273 0.2 0.11428571428571428 0.08571428571428572
1274 0.2 0.11428571428571428 0.08571428571428572
1275 0.17142857142857143 0.11428571428571428 0.08571428571428572
1276 0.2 0.11428571428571428 0.08571428571428572
1277 0.2 0.11428571428571428 0.08571428571428572
1278 0.2 0.11428571428571428 0.08571428571428572
1279 0.22857142857142856 0.11428571428571428 0.08571428571428572
1280 0.2571428571428571 0.11428571428571428 0.08571428571428572
1281 0.22857142857142856 0.11428571428571428 0.11428571428571428
1282 0.22857142857142856 0.11428571428571428 0.08571428571428572
1283 0.2571428571428571 0.11428571428571428 0.11428571428571428
1284 0.2571428571428571 0.11428571428571428 0.11428571428571428
1285 0.2857142857142857 0.11428571428571428 0.11428571428571428
1286 0.2571428571428571 0.11428571428571428 0.11428571428571428
1287 0.2571428571428571 0.08571428571428572 0.14285714285714285
1288 0.2571428571428571 0.08571428571428572 0.14285714285714285
1289 0.2571428571428571 0.11428571428571428 0.11428571428571428
1290 0.2571428571428571 0.11428571428571428 0.14285714285714285
1291 0.22857142857142856 0.08571428571428572 0.17142857142857143
1292 0.2 0.08571428571428572 0.17142857142857143
1293 0.2 0.11428571428571428 0.17142857142857143
1294 0.2 0.11428571428571428 0.14285714285714285
1295 0.2 0.11428571428571428 0.14285714285714285
1296 0.2 0.08571428571428572 0.14285714285714285
1297 0.2 0.11428571428571428 0.2
1298 0.2 0.11428571428571428 0.2
1299 0.2 0.11428571428571428 0.2
1300 0.2 0.11428571428571428 0.2
1301 0.22857142857142856 0.11428571428571428 0.2
1302 0.22857142857142856 0.11428571428571428 0.2
1303 0.22857142857142856 0.14285714285714285 0.2
1304 0.2571428571428571 0.14285714285714285 0.2
1305 0.2571428571428571 0.14285714285714285 0.17142857142857143
1306 0.2571428571428571 0.14285714285714285 0.17142857142857143
1307 0.2857142857142857 0.14285714285714285 0.17142857142857143
1308 0.2857142857142857 0.14285714285714285 0.17142857142857143
1309 0.2571428571428571 0.14285714285714285 0.14285714285714285
1310 0.2571428571428571 0.14285714285714285 0.14285714285714285
1311 0.2571428571428571 0.17142857142857143 0.14285714285714285
1312 0.2571428571428571 0.17142857142857143 0.14285714285714285
1313 0.22857142857142856 0.17142857142857143 0.11428571428571428
1314 0.22857142857142856 0.14285714285714285 0.11428571428571428
1315 0.22857142857142856 0.14285714285714285 0.11428571428571428
1316 0.22857142857142856 0.14285714285714285 0.08571428571428572
1317 0.2571428571428571 0.14285714285714285 0.05714285714285714
1318 0.2571428571428571 0.14285714285714285 0.05714285714285714
1319 0.2571428571428571 0.14285714285714285 0.08571428571428572
1320 0.2571428571428571 0.11428571428571428 0.05714285714285714
1321 0.2857142857142857 0.14285714285714285 0.05714285714285714
1322 0.2857142857142857 0.11428571428571428 0.05714285714285714
1323 0.2857142857142857 0.11428571428571428 0.02857142857142857
1324 0.2857142857142857 0.11428571428571428 0.02857142857142857
1325 0.2857142857142857 0.11428571428571428 0.02857142857142857
1326 0.2857142857142857 0.11428571428571428 0.02857142857142857
1327 0.2857142857142857 0.11428571428571428 0.02857142857142857
1328 0.2571428571428571 0.11428571428571428 0.05714285714285714
1329 0.2571428571428571 0.11428571428571428 0.05714285714285714
1330 0.2571428571428571 0.11428571428571428 0.05714285714285714
1331 0.2571428571428571 0.11428571428571428 0.05714285714285714
1332 0.2857142857142857 0.11428571428571428 0.05714285714285714
1333 0.2857142857142857 0.11428571428571428 0.05714285714285714
1334 0.2857142857142857 0.11428571428571428 0.05714285714285714
1335 0.2857142857142857 0.11428571428571428 0.08571428571428572
1336 0.2571428571428571 0.11428571428571428 0.08571428571428572
1337 0.2571428571428571 0.11428571428571428 0.08571428571428572
1338 0.2571428571428571 0.11428571428571428 0.08571428571428572
1339 0.2571428571428571 0.14285714285714285 0.08571428571428572
1340 0.2 0.14285714285714285 0.08571428571428572
1341 0.22857142857142856 0.14285714285714285 0.08571428571428572
1342 0.22857142857142856 0.14285714285714285 0.08571428571428572
1343 0.22857142857142856 0.17142857142857143 0.08571428571428572
1344 0.22857142857142856 0.17142857142857143 0.08571428571428572
1345 0.22857142857142856 0.17142857142857143 0.05714285714285714
1346 0.22857142857142856 0.17142857142857143 0.05714285714285714
1347 0.22857142857142856 0.14285714285714285 0.05714285714285714
1348 0.22857142857142856 0.17142857142857143 0.05714285714285714
1349 0.22857142857142856 0.17142857142857143 0.05714285714285714
1350 0.22857142857142856 0.17142857142857143 0.05714285714285714
1351 0.22857142857142856 0.17142857142857143 0.05714285714285714
1352 0.22857142857142856 0.17142857142857143 0.05714285714285714
1353 0.22857142857142856 0.17142857142857143 0.08571428571428572
1354 0.22857142857142856 0.17142857142857143 0.05714285714285714
1355 0.22857142857142856 0.17142857142857143 0.05714285714285714
1356 0.2571428571428571 0.14285714285714285 0.05714285714285714
1357 0.22857142857142856 0.14285714285714285 0.05714285714285714
1358 0.22857142857142856 0.17142857142857143 0.05714285714285714
1359 0.22857142857142856 0.17142857142857143 0.05714285714285714
1360 0.22857142857142856 0.14285714285714285 0.02857142857142857
1361 0.22857142857142856 0.14285714285714285 0.05714285714285714
1362 0.22857142857142856 0.14285714285714285 0.05714285714285714
1363 0.22857142857142856 0.17142857142857143 0.05714285714285714
1364 0.2 0.14285714285714285 0.05714285714285714
1365 0.2 0.14285714285714285 0.05714285714285714
1366 0.2 0.14285714285714285 0.05714285714285714
1367 0.2 0.17142857142857143 0.05714285714285714
1368 0.17142857142857143 0.14285714285714285 0.05714285714285714
1369 0.17142857142857143 0.14285714285714285 0.05714285714285714
1370 0.17142857142857143 0.14285714285714285 0.08571428571428572
1371 0.2 0.14285714285714285 0.08571428571428572
1372 0.2 0.17142857142857143 0.11428571428571428
1373 0.2 0.17142857142857143 0.11428571428571428
1374 0.2 0.14285714285714285 0.11428571428571428
1375 0.17142857142857143 0.14285714285714285 0.11428571428571428
1376 0.17142857142857143 0.14285714285714285 0.11428571428571428
1377 0.17142857142857143 0.14285714285714285 0.11428571428571428
1378 0.17142857142857143 0.14285714285714285 0.14285714285714285
1379 0.2 0.14285714285714285 0.11428571428571428
1380 0.2 0.17142857142857143 0.14285714285714285
1381 0.22857142857142856 0.17142857142857143 0.14285714285714285
1382 0.22857142857142856 0.17142857142857143 0.17142857142857143
1383 0.22857142857142856 0.14285714285714285 0.17142857142857143
1384 0.22857142857142856 0.14285714285714285 0.17142857142857143
1385 0.2 0.14285714285714285 0.14285714285714285
1386 0.22857142857142856 0.17142857142857143 0.17142857142857143
1387 0.22857142857142856 0.17142857142857143 0.17142857142857143
1388 0.22857142857142856 0.17142857142857143 0.17142857142857143
1389 0.22857142857142856 0.17142857142857143 0.17142857142857143
1390 0.22857142857142856 0.17142857142857143 0.17142857142857143
1391 0.22857142857142856 0.17142857142857143 0.2
1392 0.22857142857142856 0.14285714285714285 0.2
1393 0.17142857142857143 0.17142857142857143 0.2
1394 0.17142857142857143 0.17142857142857143 0.2
1395 0.17142857142857143 0.17142857142857143 0.2
1396 0.17142857142857143 0.14285714285714285 0.2
1397 0.17142857142857143 0.14285714285714285 0.2
1398 0.2 0.14285714285714285 0.17142857142857143
1399 0.2 0.14285714285714285 0.17142857142857143
1400 0.2 0.14285714285714285 0.2
1401 0.2 0.11428571428571428 0.2
1402 0.2 0.11428571428571428 0.17142857142857143
1403 0.2 0.11428571428571428 0.17142857142857143
1404 0.2 0.11428571428571428 0.14285714285714285
1405 0.22857142857142856 0.08571428571428572 0.14285714285714285
1406 0.2571428571428571 0.08571428571428572 0.14285714285714285
1407 0.2571428571428571 0.08571428571428572 0.11428571428571428
1408 0.2857142857142857 0.08571428571428572 0.14285714285714285
1409 0.2857142857142857 0.08571428571428572 0.14285714285714285
1410 0.2571428571428571 0.05714285714285714 0.14285714285714285
1411 0.2571428571428571 0.05714285714285714 0.11428571428571428
1412 0.2571428571428571 0.05714285714285714 0.11428571428571428
1413 0.2571428571428571 0.05714285714285714 0.14285714285714285
1414 0.2571428571428571 0.05714285714285714 0.14285714285714285
1415 0.22857142857142856 0.05714285714285714 0.14285714285714285
1416 0.22857142857142856 0.05714285714285714 0.14285714285714285
1417 0.22857142857142856 0.05714285714285714 0.11428571428571428
1418 0.22857142857142856 0.05714285714285714 0.11428571428571428
1419 0.22857142857142856 0.05714285714285714 0.11428571428571428
1420 0.22857142857142856 0.05714285714285714 0.08571428571428572
1421 0.22857142857142856 0.05714285714285714 0.08571428571428572
1422 0.22857142857142856 0.05714285714285714 0.11428571428571428
1423 0.22857142857142856 0.08571428571428572 0.11428571428571428
1424 0.22857142857142856 0.08571428571428572 0.11428571428571428
1425 0.22857142857142856 0.08571428571428572 0.11428571428571428
1426 0.22857142857142856 0.08571428571428572 0.08571428571428572
1427 0.22857142857142856 0.08571428571428572 0.08571428571428572
1428 0.2 0.08571428571428572 0.08571428571428572
1429 0.2 0.11428571428571428 0.08571428571428572
1430 0.2 0.11428571428571428 0.08571428571428572
1431 0.2571428571428571 0.11428571428571428 0.08571428571428572
1432 0.22857142857142856 0.11428571428571428 0.08571428571428572
1433 0.22857142857142856 0.11428571428571428 0.05714285714285714
1434 0.22857142857142856 0.14285714285714285 0.08571428571428572
1435 0.22857142857142856 0.14285714285714285 0.08571428571428572
1436 0.22857142857142856 0.14285714285714285 0.08571428571428572
1437 0.2 0.17142857142857143 0.05714285714285714
1438 0.2 0.17142857142857143 0.08571428571428572
1439 0.2 0.17142857142857143 0.08571428571428572
1440 0.17142857142857143 0.14285714285714285 0.08571428571428572
1441 0.17142857142857143 0.14285714285714285 0.08571428571428572
1442 0.17142857142857143 0.14285714285714285 0.08571428571428572
1443 0.17142857142857143 0.11428571428571428 0.11428571428571428
1444 0.17142857142857143 0.11428571428571428 0.11428571428571428
1445 0.17142857142857143 0.11428571428571428 0.11428571428571428
1446 0.2 0.11428571428571428 0.11428571428571428
1447 0.2 0.11428571428571428 0.08571428571428572
1448 0.2 0.11428571428571428 0.08571428571428572
1449 0.2 0.11428571428571428 0.08571428571428572
1450 0.2 0.11428571428571428 0.08571428571428572
1451 0.22857142857142856 0.11428571428571428 0.11428571428571428
1452 0.2 0.11428571428571428 0.11428571428571428
1453 0.2 0.14285714285714285 0.11428571428571428
1454 0.2 0.14285714285714285 0.14285714285714285
1455 0.2 0.11428571428571428 0.17142857142857143
1456 0.2857142857142857 0.14285714285714285 0.17142857142857143
1457 0.2857142857142857 0.14285714285714285 0.17142857142857143
1458 0.2857142857142857 0.14285714285714285 0.17142857142857143
1459 0.2857142857142857 0.11428571428571428 0.17142857142857143
1460 0.2857142857142857 0.14285714285714285 0.17142857142857143
1461 0.2857142857142857 0.14285714285714285 0.17142857142857143
1462 0.2857142857142857 0.14285714285714285 0.17142857142857143
1463 0.2857142857142857 0.14285714285714285 0.17142857142857143
1464 0.2857142857142857 0.11428571428571428 0.14285714285714285
1465 0.2857142857142857 0.11428571428571428 0.14285714285714285
1466 0.2571428571428571 0.11428571428571428 0.14285714285714285
1467 0.2571428571428571 0.11428571428571428 0.11428571428571428
1468 0.2857142857142857 0.11428571428571428 0.14285714285714285
1469 0.2857142857142857 0.11428571428571428 0.14285714285714285
1470 0.2857142857142857 0.11428571428571428 0.14285714285714285
1471 0.2857142857142857 0.11428571428571428 0.14285714285714285
1472 0.2857142857142857 0.14285714285714285 0.17142857142857143
1473 0.2857142857142857 0.14285714285714285 0.17142857142857143
1474 0.2857142857142857 0.11428571428571428 0.17142857142857143
1475 0.2857142857142857 0.11428571428571428 0.2
1476 0.2857142857142857 0.14285714285714285 0.17142857142857143
1477 0.2857142857142857 0.11428571428571428 0.17142857142857143
1478 0.2857142857142857 0.11428571428571428 0.14285714285714285
1479 0.2857142857142857 0.11428571428571428 0.14285714285714285
1480 0.2857142857142857 0.11428571428571428 0.11428571428571428
1481 0.34285714285714286 0.11428571428571428 0.11428571428571428
1482 0.34285714285714286 0.14285714285714285 0.11428571428571428
1483 0.37142857142857144 0.11428571428571428 0.11428571428571428
1484 0.37142857142857144 0.11428571428571428 0.11428571428571428
1485 0.37142857142857144 0.11428571428571428 0.11428571428571428
1486 0.37142857142857144 0.11428571428571428 0.11428571428571428
1487 0.37142857142857144 0.11428571428571428 0.11428571428571428
1488 0.37142857142857144 0.11428571428571428 0.11428571428571428
1489 0.34285714285714286 0.11428571428571428 0.11428571428571428
1490 0.34285714285714286 0.11428571428571428 0.11428571428571428
1491 0.34285714285714286 0.11428571428571428 0.11428571428571428
1492 0.37142857142857144 0.11428571428571428 0.08571428571428572
1493 0.34285714285714286 0.11428571428571428 0.08571428571428572
1494 0.34285714285714286 0.11428571428571428 0.11428571428571428
1495 0.34285714285714286 0.11428571428571428 0.11428571428571428
1496 0.34285714285714286 0.11428571428571428 0.11428571428571428
1497 0.34285714285714286 0.08571428571428572 0.08571428571428572
1498 0.34285714285714286 0.08571428571428572 0.08571428571428572
1499 0.34285714285714286 0.08571428571428572 0.08571428571428572
1500 0.34285714285714286 0.08571428571428572 0.08571428571428572
1501 0.34285714285714286 0.05714285714285714 0.05714285714285714
1502 0.34285714285714286 0.08571428571428572 0.05714285714285714
