timeStep velocity-PID25 density-PID25 velocity-PID27 density-PID27 velocity-PID29 density-PID29
555 0.8988962927936776 0.2857142857142857 0.9051391501889807 0.05714285714285714 0.9999999999999899 0.2
556 0.9365455940631128 0.2857142857142857 1.0000000000000555 0.05714285714285714 1.000000000000005 0.2
557 0.9791081946847566 0.2857142857142857 0.9788579602028125 0.05714285714285714 1.000000000000006 0.17142857142857143
558 0.9994065249099918 0.2857142857142857 1.0 0.05714285714285714 0.9999999999999941 0.17142857142857143
559 0.9807986133098021 0.2857142857142857 1.0 0.05714285714285714 0.9999999999999941 0.17142857142857143
560 0.9666937509809438 0.2857142857142857 1.0 0.05714285714285714 1.0000000000000118 0.17142857142857143
561 0.9798080025176319 0.2857142857142857 1.0 0.05714285714285714 1.0 0.14285714285714285
562 0.9887088917677986 0.2571428571428571 0.9946538127366011 0.08571428571428572 0.9999999999999911 0.11428571428571428
563 0.9057170486210617 0.2571428571428571 0.9907651052128861 0.08571428571428572 1.0 0.11428571428571428
564 0.8309396684195619 0.2571428571428571 1.0 0.08571428571428572 1.0000000000000089 0.11428571428571428
565 0.784682300150534 0.2857142857142857 1.0 0.08571428571428572 1.0 0.11428571428571428
566 0.8647208158137019 0.2571428571428571 1.0 0.05714285714285714 0.9999999999999911 0.11428571428571428
567 0.7944383534965894 0.2571428571428571 1.0 0.05714285714285714 1.0000000000000089 0.11428571428571428
568 0.8288950313597776 0.2571428571428571 1.0 0.05714285714285714 1.0 0.11428571428571428
569 0.9515975325941896 0.2571428571428571 1.0 0.05714285714285714 0.9999999999999911 0.11428571428571428
570 0.9654040289950255 0.2571428571428571 1.0 0.05714285714285714 1.0 0.08571428571428572
571 0.9415201072267825 0.2571428571428571 1.0 0.05714285714285714 1.0 0.08571428571428572
572 0.9224624949679949 0.2571428571428571 1.0 0.05714285714285714 1.0 0.08571428571428572
573 0.9264069820013405 0.2571428571428571 1.0 0.05714285714285714 1.0 0.11428571428571428
574 0.9794346755285994 0.2857142857142857 1.0 0.05714285714285714 1.0 0.11428571428571428
575 0.987465007950119 0.2857142857142857 1.0 0.05714285714285714 1.0 0.08571428571428572
576 0.9511313873116412 0.2571428571428571 1.0 0.05714285714285714 1.0 0.08571428571428572
577 0.9551200399220579 0.2571428571428571 0.9828984625042132 0.08571428571428572 0.9990406661941941 0.08571428571428572
578 0.8400069101410583 0.2571428571428571 0.9894421622696298 0.08571428571428572 1.0000000000000056 0.08571428571428572
579 0.8055447918951643 0.2571428571428571 0.9999999999999881 0.08571428571428572 1.0 0.05714285714285714
580 0.8458172681935249 0.2857142857142857 0.9999999999999822 0.05714285714285714 1.0 0.05714285714285714
581 0.8108597479634698 0.2571428571428571 0.9999999999999822 0.05714285714285714 1.0 0.05714285714285714
582 0.817240628284062 0.2571428571428571 0.999994803123961 0.05714285714285714 1.0 0.05714285714285714
583 0.8200605452951839 0.22857142857142856 1.0000000000000122 0.05714285714285714 1.0 0.05714285714285714
584 0.7672507179446121 0.2571428571428571 0.9999961091697043 0.05714285714285714 1.0 0.05714285714285714
585 0.8679521699632277 0.2571428571428571 0.9999999999999822 0.05714285714285714 1.0 0.05714285714285714
586 0.9077892204773068 0.22857142857142856 0.9999999999999822 0.05714285714285714 0.9998921756608291 0.08571428571428572
587 0.8976291472495018 0.2 0.9999999999999645 0.02857142857142857 1.0 0.08571428571428572
588 0.954571728501931 0.17142857142857143 0.9999999999999645 0.02857142857142857 1.0 0.11428571428571428
589 0.8913570529863276 0.17142857142857143 0.9999999999999645 0.02857142857142857 1.0 0.11428571428571428
590 0.9269569151976823 0.2 0.999999999999929 0.02857142857142857 1.0 0.11428571428571428
591 0.9629182526841962 0.2 0.9627923563562814 0.05714285714285714 1.0 0.08571428571428572
592 0.9871321596301764 0.2 0.9872812960072952 0.05714285714285714 1.0 0.08571428571428572
593 0.9992740914881565 0.2 0.9999999999999822 0.05714285714285714 1.0 0.08571428571428572
594 0.9745378640634311 0.2 0.9999999999999822 0.05714285714285714 1.0 0.08571428571428572
595 0.9779315968829544 0.22857142857142856 0.9726594284108132 0.08571428571428572 1.0 0.08571428571428572
596 1.0000000000000087 0.22857142857142856 0.9999999999999867 0.08571428571428572 1.0 0.08571428571428572
597 0.9994375035953829 0.22857142857142856 0.9969839834226497 0.08571428571428572 1.0 0.05714285714285714
598 0.9999928042710435 0.22857142857142856 0.9999999999999764 0.08571428571428572 1.0 0.05714285714285714
599 0.8077871631616186 0.22857142857142856 0.9999999999999764 0.08571428571428572 1.0 0.05714285714285714
600 0.7640506478982725 0.22857142857142856 0.9426447094506509 0.11428571428571428 1.0 0.05714285714285714
601 0.9027683921678205 0.22857142857142856 0.9809698831278101 0.11428571428571428 1.0 0.05714285714285714
602 0.8798560785323842 0.22857142857142856 0.9970886637194871 0.08571428571428572 1.0 0.05714285714285714
603 0.7934070093447956 0.22857142857142856 0.9993265282480527 0.08571428571428572 1.0 0.05714285714285714
604 0.8766425527188813 0.22857142857142856 1.000000000000006 0.08571428571428572 1.0 0.08571428571428572
605 0.9294392479279688 0.2571428571428571 0.9865807668241814 0.11428571428571428 1.0000000000000118 0.08571428571428572
606 0.9531077978008151 0.2571428571428571 0.995175648512177 0.11428571428571428 0.9999999999999881 0.08571428571428572
607 0.9520734329156649 0.2857142857142857 0.9891029994303608 0.14285714285714285 1.0 0.08571428571428572
608 0.8839277771702967 0.2857142857142857 0.9968388575159075 0.14285714285714285 1.0000000000000118 0.08571428571428572
609 0.8445846770464991 0.2571428571428571 0.9852695036621286 0.14285714285714285 1.0 0.08571428571428572
610 0.9935826575524498 0.2571428571428571 1.000000000000007 0.14285714285714285 0.9999999999999881 0.08571428571428572
611 0.9691877007221434 0.2571428571428571 0.9998799933454894 0.14285714285714285 1.0 0.08571428571428572
612 0.9201980214622741 0.2571428571428571 1.0000000000000107 0.14285714285714285 1.0000000000000118 0.08571428571428572
613 0.883238520748383 0.2571428571428571 0.9999946099731538 0.14285714285714285 0.9998484681985674 0.08571428571428572
614 0.855807855718353 0.22857142857142856 0.9733134943661366 0.17142857142857143 0.999999999999984 0.05714285714285714
615 0.7815919034902264 0.22857142857142856 0.9778781183844778 0.14285714285714285 0.9996283914942321 0.05714285714285714
616 0.8754624370760413 0.22857142857142856 0.9979178058622509 0.17142857142857143 0.9995019026468733 0.05714285714285714
617 0.9470780122568965 0.22857142857142856 0.9736649454968503 0.17142857142857143 0.9997626420823372 0.05714285714285714
618 0.9443550815259415 0.22857142857142856 0.9743522802570839 0.17142857142857143 1.0000000000000355 0.05714285714285714
619 0.9715929676531543 0.22857142857142856 0.9999949762555707 0.17142857142857143 0.9999365641750514 0.08571428571428572
620 0.9000627886402617 0.22857142857142856 0.999964157114434 0.14285714285714285 0.9999999999999984 0.11428571428571428
621 0.8005345697529701 0.2 0.9995345874555379 0.14285714285714285 0.9999825571470315 0.11428571428571428
622 0.8932614811198336 0.2 0.99445604410574 0.17142857142857143 1.0000000000000178 0.11428571428571428
623 0.9518694491537207 0.2 0.996866668754738 0.17142857142857143 0.9999999999999787 0.14285714285714285
624 0.970573450698425 0.2 1.000000000000006 0.17142857142857143 1.000000000000007 0.14285714285714285
625 0.895574487791804 0.2 1.0 0.14285714285714285 1.0000000000000142 0.14285714285714285
626 0.8847248445512138 0.2 0.9776328714084511 0.17142857142857143 0.9999999999999858 0.14285714285714285
627 0.8937786432285105 0.2 0.988283506794419 0.17142857142857143 0.9999999999999858 0.14285714285714285
628 0.9337892424966677 0.2 1.0000000000000118 0.17142857142857143 0.9999556272268224 0.14285714285714285
629 0.9709317686349408 0.2 0.9999999999999929 0.14285714285714285 1.0000000000000029 0.14285714285714285
630 0.9799003496675341 0.22857142857142856 0.950830289931496 0.17142857142857143 0.9997284293331571 0.14285714285714285
631 0.9547698745259061 0.2571428571428571 0.9945724249871596 0.17142857142857143 1.0 0.14285714285714285
632 0.9556401088743404 0.2571428571428571 0.9967232291727924 0.17142857142857143 0.999999879326771 0.14285714285714285
633 0.9970477032361759 0.22857142857142856 0.9999947156149863 0.14285714285714285 0.9997103294525941 0.14285714285714285
634 0.9822296248107022 0.2571428571428571 0.9866323190098071 0.17142857142857143 0.9977418566484314 0.11428571428571428
635 0.9363245145738797 0.2571428571428571 0.9795927907147597 0.17142857142857143 0.9979989227510427 0.11428571428571428
636 0.9968038413987946 0.22857142857142856 0.9999982581234871 0.17142857142857143 0.9979183634886662 0.11428571428571428
637 0.9661956946041548 0.2571428571428571 0.999860476883276 0.17142857142857143 1.0000000000000004 0.11428571428571428
638 0.90784224137465 0.2571428571428571 0.9999999999999929 0.14285714285714285 0.9984879825626825 0.14285714285714285
639 0.8246445972683959 0.2571428571428571 0.9938142243686287 0.17142857142857143 1.0 0.14285714285714285
640 0.8406232683186945 0.2571428571428571 0.9948485098896317 0.17142857142857143 1.0 0.14285714285714285
641 0.9250957515599605 0.22857142857142856 0.9998334091614542 0.17142857142857143 0.9934609613928508 0.17142857142857143
642 0.983836731618684 0.22857142857142856 0.9999862377761323 0.14285714285714285 0.9919952730388614 0.17142857142857143
643 0.9608412179938618 0.22857142857142856 0.9999927830070107 0.14285714285714285 0.9952085949640871 0.17142857142857143
644 0.9512803744085196 0.22857142857142856 0.9800878784831987 0.17142857142857143 0.9990708529247595 0.17142857142857143
645 0.9647863149802347 0.22857142857142856 0.9908430222605548 0.17142857142857143 1.000000000000007 0.14285714285714285
646 0.9404989135828168 0.22857142857142856 1.000000000000001 0.17142857142857143 1.0000000000000284 0.14285714285714285
647 0.8636551441870502 0.2571428571428571 0.9981344890658737 0.14285714285714285 1.0000000000000142 0.14285714285714285
648 0.8913403068443403 0.2571428571428571 1.0 0.14285714285714285 1.0000000000000178 0.11428571428571428
649 0.9657884334977392 0.22857142857142856 1.0 0.14285714285714285 1.0000000000000178 0.11428571428571428
650 0.961324395471342 0.22857142857142856 1.0 0.14285714285714285 1.0000000000000266 0.11428571428571428
651 0.9639174246230744 0.22857142857142856 0.9999999999999822 0.11428571428571428 1.0000000000000142 0.14285714285714285
652 0.9588613945661459 0.22857142857142856 1.0 0.11428571428571428 0.9997875264494438 0.14285714285714285
653 0.956425850358024 0.2571428571428571 0.9999999999999911 0.11428571428571428 0.9999098409412873 0.14285714285714285
654 0.9820386008638866 0.2857142857142857 0.9999999999999734 0.11428571428571428 1.0000000000000089 0.11428571428571428
655 0.9896675234289004 0.2857142857142857 0.9999999999999645 0.08571428571428572 1.000000000000007 0.14285714285714285
656 0.8784948496313408 0.2857142857142857 0.9999999999999764 0.08571428571428572 1.0 0.14285714285714285
657 0.9044410882733078 0.3142857142857143 0.9684130817647127 0.11428571428571428 1.0000000000000142 0.14285714285714285
658 0.97365634222434 0.34285714285714286 0.9809698831278126 0.11428571428571428 0.9996737489858148 0.14285714285714285
659 0.9187709135575696 0.3142857142857143 0.9948758405856003 0.11428571428571428 0.9999999999999991 0.17142857142857143
660 0.9230881433410949 0.3142857142857143 0.9999648588392528 0.08571428571428572 0.9997371895931124 0.17142857142857143
661 0.9468205023850214 0.3142857142857143 0.9999999999999645 0.08571428571428572 1.000000000000005 0.2
662 0.9561269948501281 0.3142857142857143 0.9844074573910223 0.11428571428571428 0.9999999999999941 0.17142857142857143
663 0.9631453237617379 0.3142857142857143 0.9896269485552692 0.11428571428571428 0.9999560909293432 0.2
664 0.9658632046779878 0.3142857142857143 0.9999999999999734 0.11428571428571428 1.000000000000012 0.2
665 0.9983518918732527 0.2857142857142857 0.9998647865116502 0.08571428571428572 0.999941771943691 0.2
666 0.9929462520929002 0.2857142857142857 0.9665318682597253 0.11428571428571428 1.0 0.17142857142857143
667 0.991923014343158 0.2857142857142857 0.9806771791221875 0.11428571428571428 1.0000000000000102 0.2
668 0.9717713633052926 0.2857142857142857 0.9999743216374632 0.08571428571428572 1.0 0.2
669 0.9008913624813424 0.2857142857142857 0.9999999999999908 0.08571428571428572 0.9999999999999949 0.2
670 0.7772670949242751 0.2857142857142857 0.998823561294877 0.08571428571428572 0.9999721767647133 0.17142857142857143
671 0.8015377963829661 0.2857142857142857 0.9910525909533956 0.11428571428571428 1.0 0.17142857142857143
672 0.8275996578399145 0.2857142857142857 0.9906521569384548 0.11428571428571428 0.9956630667797577 0.17142857142857143
673 0.902098192063878 0.2857142857142857 0.9954237116214155 0.11428571428571428 0.9919936958934236 0.17142857142857143
674 0.7334979901678584 0.2857142857142857 0.9990542074976227 0.11428571428571428 0.9930861737238886 0.17142857142857143
675 0.6690799339317948 0.2857142857142857 1.0 0.11428571428571428 0.9999999999999941 0.17142857142857143
676 0.6801075887088359 0.2857142857142857 1.0000000000000089 0.11428571428571428 0.9999999999999941 0.17142857142857143
677 0.7060036158178595 0.2857142857142857 1.0 0.11428571428571428 0.9999048773247636 0.14285714285714285
678 0.729844232291457 0.2857142857142857 0.9999999999999911 0.11428571428571428 0.999804600232788 0.17142857142857143
679 0.84967818323417 0.2857142857142857 1.0 0.11428571428571428 0.999388092137342 0.17142857142857143
680 0.9088645252203094 0.2857142857142857 1.0000000000000089 0.11428571428571428 1.0000000000000018 0.14285714285714285
681 0.9102741561087659 0.2857142857142857 0.9999999999999911 0.11428571428571428 0.9999997197773972 0.14285714285714285
682 0.8935392666516674 0.34285714285714286 1.0 0.11428571428571428 0.9995281590616434 0.14285714285714285
683 0.7740069426391459 0.34285714285714286 1.0000000000000118 0.08571428571428572 1.0000000000000022 0.14285714285714285
684 0.8123520020413486 0.37142857142857144 1.0 0.08571428571428572 0.9999999999999911 0.11428571428571428
685 0.8203262021734895 0.37142857142857144 0.9999999999999881 0.08571428571428572 0.9999999999999645 0.08571428571428572
686 0.8442506056762743 0.34285714285714286 1.0 0.05714285714285714 0.9994848872944438 0.08571428571428572
687 0.8612107948368578 0.34285714285714286 1.0 0.05714285714285714 1.000000000000005 0.08571428571428572
688 0.8889897793778861 0.3142857142857143 1.0 0.05714285714285714 0.9988957065459196 0.05714285714285714
689 0.8252315814956823 0.3142857142857143 1.0 0.05714285714285714 0.9999999999999822 0.05714285714285714
690 0.7463332795741824 0.3142857142857143 0.9995229532191898 0.05714285714285714 0.9999999999999645 0.05714285714285714
691 0.689524693017641 0.3142857142857143 0.9999999999999702 0.05714285714285714 0.999999999999929 0.05714285714285714
692 0.7772129779698465 0.3142857142857143 0.9119065905974323 0.05714285714285714 0.9999999999999645 0.02857142857142857
693 0.806337854288196 0.3142857142857143 0.961939766255633 0.05714285714285714 0.9999999999999645 0.02857142857142857
694 0.8334360760656115 0.3142857142857143 0.9813474760490108 0.05714285714285714 0.9999999999999822 0.05714285714285714
695 0.8781965563401748 0.2857142857142857 0.9741617337236022 0.02857142857142857 0.9999999999999645 0.05714285714285714
696 0.8452063090331375 0.3142857142857143 1.0 0.02857142857142857 0.9999999999999822 0.05714285714285714
697 0.8321452028908553 0.3142857142857143 1.0 0.02857142857142857 0.9999999999999822 0.05714285714285714
698 0.8728751579460039 0.34285714285714286 1.0 0.02857142857142857 0.9804353556772663 0.08571428571428572
699 0.9205815064656714 0.34285714285714286 1.0 0.02857142857142857 0.9999999999999645 0.08571428571428572
700 0.8402753673656399 0.34285714285714286 1.0 0.02857142857142857 0.9999999999999764 0.08571428571428572
701 0.8113014387243223 0.3142857142857143 1.0 0.02857142857142857 0.9999999999999645 0.08571428571428572
702 0.8623060236868756 0.3142857142857143 1.0 0.02857142857142857 0.9999999999999764 0.08571428571428572
703 0.8619107778737981 0.3142857142857143 1.0 0.02857142857142857 0.9999999999999645 0.11428571428571428
704 0.8621214248919109 0.3142857142857143 1.0 0.02857142857142857 0.9999995231671176 0.08571428571428572
705 0.8231783339201525 0.37142857142857144 0.9258015235101527 0.05714285714285714 0.999599831190941 0.08571428571428572
706 0.8398637320509436 0.34285714285714286 0.9621894482298752 0.05714285714285714 0.9999960656328394 0.08571428571428572
707 0.8790882236531621 0.34285714285714286 1.0000000000000178 0.05714285714285714 0.9983205996751017 0.11428571428571428
708 0.8162500718226168 0.34285714285714286 0.9997533239009753 0.05714285714285714 0.9999999999999911 0.11428571428571428
709 0.8516403315991705 0.34285714285714286 1.0000000000000253 0.05714285714285714 0.9999999999999911 0.11428571428571428
710 0.8210391885743756 0.34285714285714286 0.9996979805490718 0.05714285714285714 1.0 0.11428571428571428
711 0.8813757461149945 0.34285714285714286 1.0000000000000178 0.05714285714285714 0.9994855595266114 0.14285714285714285
712 0.9770463576483924 0.3142857142857143 1.0000000000000178 0.05714285714285714 0.9999999999999838 0.14285714285714285
713 0.9476304575524953 0.2857142857142857 1.0000000000000178 0.05714285714285714 0.9996726396420499 0.14285714285714285
714 0.9561652889465609 0.2857142857142857 1.0000000000000178 0.05714285714285714 0.9999999999999787 0.14285714285714285
715 0.9658897780864681 0.2857142857142857 1.0000000000000178 0.05714285714285714 0.9999999999999716 0.14285714285714285
716 0.9049344463129976 0.2571428571428571 1.0000000000000355 0.05714285714285714 0.9998932471260383 0.17142857142857143
717 0.884741752453992 0.2571428571428571 0.941450597112 0.08571428571428572 0.9999999999999997 0.17142857142857143
718 0.7925457264187282 0.2571428571428571 0.8684064395519888 0.05714285714285714 0.9918775321683673 0.17142857142857143
719 0.8481112386057255 0.2857142857142857 0.9489384706745196 0.05714285714285714 0.994806787141934 0.2
720 0.8073460661906786 0.2571428571428571 0.9999745460462319 0.05714285714285714 0.9943272662071223 0.17142857142857143
721 0.7593500371192986 0.2571428571428571 0.9999999999999645 0.05714285714285714 0.9999999999999925 0.17142857142857143
722 0.8377008417943925 0.2571428571428571 0.9904824811853009 0.08571428571428572 0.9999983921202453 0.17142857142857143
723 0.9032658289838376 0.2571428571428571 0.9949647406744658 0.08571428571428572 0.9999988893070455 0.2
724 0.9608827342943146 0.2571428571428571 0.9991056918699405 0.08571428571428572 0.9999999999999977 0.17142857142857143
725 0.9605888669179343 0.2571428571428571 0.9999905512678887 0.08571428571428572 0.9999982213279575 0.17142857142857143
726 0.9842699233505263 0.2571428571428571 0.9747507427767457 0.11428571428571428 0.9999999999999881 0.17142857142857143
727 0.8165042631073608 0.2571428571428571 0.9734914407302738 0.11428571428571428 1.000000000000006 0.17142857142857143
728 0.7751844587618266 0.2571428571428571 0.9826491157852522 0.11428571428571428 1.0000000000000142 0.14285714285714285
729 0.8413191702526474 0.2571428571428571 0.9999999999999881 0.08571428571428572 1.000000000000007 0.14285714285714285
730 0.8263768522331247 0.2857142857142857 0.9980372261826937 0.11428571428571428 1.0 0.14285714285714285
731 0.8863833465804933 0.2857142857142857 0.9342032197759724 0.11428571428571428 0.9999972090159058 0.14285714285714285
732 0.936599073713921 0.3142857142857143 0.9578486175748909 0.11428571428571428 1.000000000000018 0.14285714285714285
733 0.9056454268021334 0.3142857142857143 0.9998021878928022 0.11428571428571428 0.9999999999999911 0.11428571428571428
734 0.7844740580991739 0.3142857142857143 0.9999949188505781 0.11428571428571428 1.0000000000000089 0.11428571428571428
735 0.7965494543505246 0.34285714285714286 0.9999999999999911 0.11428571428571428 1.0 0.11428571428571428
736 0.8370676346299746 0.34285714285714286 1.0 0.11428571428571428 0.9999999999999911 0.11428571428571428
737 0.8936136797215734 0.34285714285714286 0.99994444828625 0.11428571428571428 1.0000000000000118 0.08571428571428572
738 0.9385524565589464 0.3142857142857143 0.9997375065076884 0.11428571428571428 1.0000000000000118 0.08571428571428572
739 0.9676897757233888 0.3142857142857143 0.999528671755396 0.14285714285714285 1.0000000000000118 0.08571428571428572
740 0.8809810015312849 0.3142857142857143 0.9958359017587435 0.14285714285714285 1.0 0.08571428571428572
741 0.8786530473063556 0.3142857142857143 0.9999999999999858 0.14285714285714285 0.9999999999999764 0.08571428571428572
742 0.8124220586558055 0.2571428571428571 1.0000000000000089 0.11428571428571428 0.9970845725552479 0.08571428571428572
743 0.852803042311141 0.2571428571428571 1.0 0.11428571428571428 0.9993224843538892 0.08571428571428572
744 0.96270750421268 0.2571428571428571 0.9999999999999911 0.11428571428571428 0.9984382971731798 0.11428571428571428
745 0.8131329258265287 0.2571428571428571 1.0 0.11428571428571428 1.0 0.08571428571428572
746 0.8230681626675063 0.2571428571428571 1.0000000000000089 0.11428571428571428 0.9999999999999881 0.08571428571428572
747 0.9064874120634934 0.2571428571428571 1.0 0.08571428571428572 1.0 0.08571428571428572
748 0.8927911221025221 0.2571428571428571 0.9819947108722022 0.11428571428571428 1.0000000000000178 0.05714285714285714
749 0.8856317704977568 0.2571428571428571 0.9976158493945237 0.11428571428571428 0.9999977180345109 0.08571428571428572
750 0.9037103504162507 0.2571428571428571 1.0000000000000084 0.11428571428571428 0.9963783600913407 0.08571428571428572
751 0.869017710181972 0.22857142857142856 0.995736331949979 0.08571428571428572 0.9999999999999991 0.08571428571428572
752 0.8719650979131345 0.22857142857142856 0.9999999999999645 0.08571428571428572 0.9933399092658127 0.08571428571428572
753 0.9491356029562441 0.22857142857142856 0.9837549034554394 0.11428571428571428 0.9999999999999881 0.08571428571428572
754 0.9317559436996303 0.22857142857142856 0.9999999999999725 0.11428571428571428 0.9766681071493303 0.08571428571428572
755 0.933538765716469 0.2571428571428571 0.9999618879285472 0.11428571428571428 0.9878825033312101 0.08571428571428572
756 0.95211254723879 0.2571428571428571 1.0 0.11428571428571428 0.974522845525914 0.11428571428571428
757 0.9900638315127008 0.22857142857142856 1.0 0.08571428571428572 0.9730919664435588 0.11428571428571428
758 0.943964326986452 0.2571428571428571 1.0 0.08571428571428572 0.9999999999999978 0.11428571428571428
759 0.9407294909625722 0.2571428571428571 1.0 0.08571428571428572 0.9959398708532643 0.11428571428571428
760 0.881647445124576 0.2857142857142857 0.9513392201963826 0.11428571428571428 1.0 0.11428571428571428
761 0.874310733391971 0.2857142857142857 0.9999999999999991 0.11428571428571428 1.0000000000000089 0.11428571428571428
762 0.9134529778164876 0.2571428571428571 0.9922621732759871 0.08571428571428572 1.0 0.14285714285714285
763 0.8617523299773611 0.22857142857142856 0.9970147791254145 0.08571428571428572 1.0 0.14285714285714285
764 0.8685338317293507 0.22857142857142856 1.0000000000000127 0.08571428571428572 0.9999999999999929 0.14285714285714285
765 0.9620818209424311 0.22857142857142856 0.9737200115641326 0.08571428571428572 1.000000000000007 0.14285714285714285
766 0.979333685757944 0.22857142857142856 1.0000000000000273 0.08571428571428572 1.0000000000000089 0.11428571428571428
767 0.989157952418138 0.22857142857142856 0.991656969620143 0.08571428571428572 1.0 0.11428571428571428
768 0.9998605947833464 0.2 1.0000000000000238 0.08571428571428572 1.0000000000000178 0.11428571428571428
769 0.9997352026767619 0.2 0.9999953631890773 0.08571428571428572 1.0000000000000089 0.11428571428571428
770 0.9795991204744583 0.2 0.9972504309530201 0.08571428571428572 1.0000000000000089 0.11428571428571428
771 0.9819929972273895 0.2 0.96959251754874 0.11428571428571428 1.0 0.08571428571428572
772 0.8700894159197968 0.17142857142857143 0.9945711107618549 0.11428571428571428 1.0 0.08571428571428572
773 0.7929049748000555 0.17142857142857143 0.9986765790656543 0.11428571428571428 1.0 0.05714285714285714
774 0.9216169081843227 0.17142857142857143 1.0000000000000593 0.08571428571428572 1.0 0.08571428571428572
775 0.8716469193570209 0.17142857142857143 0.9559119928900647 0.11428571428571428 1.0 0.08571428571428572
776 0.9507090000015411 0.17142857142857143 0.973899730134395 0.11428571428571428 1.0 0.08571428571428572
777 0.9687877127155798 0.17142857142857143 0.9805519026648364 0.11428571428571428 0.9999297858902482 0.08571428571428572
778 0.9982035383770832 0.17142857142857143 1.0000000000000147 0.11428571428571428 0.9999328062262726 0.08571428571428572
779 0.9872818986100267 0.17142857142857143 0.9888401965589544 0.11428571428571428 1.0 0.08571428571428572
780 0.9939830623518838 0.2 0.9993751759783095 0.11428571428571428 1.0 0.05714285714285714
781 0.9919506642803233 0.2 1.000000000000003 0.11428571428571428 1.0 0.05714285714285714
782 0.8319468625604147 0.2 0.9601893217627406 0.14285714285714285 1.0 0.05714285714285714
783 0.8005960895783891 0.2571428571428571 0.968397934596228 0.14285714285714285 1.0 0.05714285714285714
784 0.747157898807539 0.2571428571428571 0.9759178318571085 0.14285714285714285 1.0 0.05714285714285714
785 0.7196647923560565 0.2571428571428571 1.0000000000000346 0.11428571428571428 1.0 0.05714285714285714
786 0.7639411255038403 0.2571428571428571 0.9999717687870592 0.11428571428571428 1.0 0.05714285714285714
787 0.7950249402995152 0.2571428571428571 0.9768084521085278 0.14285714285714285 1.0 0.05714285714285714
788 0.8770622662043505 0.22857142857142856 0.9730350161064392 0.14285714285714285 1.0 0.05714285714285714
789 0.9634475781680678 0.22857142857142856 1.0000000000000213 0.14285714285714285 1.0 0.05714285714285714
790 0.9664099967557307 0.22857142857142856 0.9768021693163375 0.17142857142857143 1.0 0.05714285714285714
791 0.9230607941428043 0.2 0.9945724249871738 0.17142857142857143 1.0 0.05714285714285714
792 0.9571859702573301 0.17142857142857143 0.9997195899776404 0.17142857142857143 1.0 0.05714285714285714
793 0.8839786781729991 0.17142857142857143 0.9965700732604278 0.17142857142857143 1.0 0.05714285714285714
794 0.9314778368006581 0.17142857142857143 0.9661513635149742 0.2 1.0 0.08571428571428572
795 0.9511619610088466 0.17142857142857143 0.9772527745801983 0.2 1.0 0.08571428571428572
796 0.9042579803206415 0.17142857142857143 0.9891800147935305 0.17142857142857143 1.0 0.08571428571428572
797 0.7428030820005046 0.17142857142857143 0.9999999999999941 0.17142857142857143 1.0 0.08571428571428572
798 0.776628364756707 0.17142857142857143 0.9999623506056993 0.17142857142857143 1.0 0.08571428571428572
799 0.9244921846101977 0.17142857142857143 0.9821371048580962 0.2 1.0 0.05714285714285714
800 0.9513169323422997 0.17142857142857143 0.9873132554185492 0.17142857142857143 1.0 0.05714285714285714
801 0.9569695162670185 0.17142857142857143 0.9965111684631235 0.17142857142857143 0.9999999999999881 0.08571428571428572
802 0.9426676250583794 0.17142857142857143 1.0 0.17142857142857143 0.9999999999999764 0.08571428571428572
803 0.9825998200895558 0.17142857142857143 0.9678442912913257 0.2 1.0 0.11428571428571428
804 0.9755280540558137 0.17142857142857143 0.9628771370974224 0.17142857142857143 0.9999999999999911 0.11428571428571428
805 0.9894430952634389 0.17142857142857143 0.9356221275875115 0.2 0.9874393455903807 0.11428571428571428
806 0.9953259452661273 0.2 0.9879090376435019 0.2 0.9836751287645606 0.11428571428571428
807 0.9710563756403628 0.17142857142857143 0.9519603851894367 0.22857142857142856 1.0 0.14285714285714285
808 0.8635347184882098 0.2 0.9872743045227858 0.2 0.9999999999999929 0.14285714285714285
809 0.8917220586100205 0.2 0.984863240320218 0.2 0.9999999999999929 0.14285714285714285
810 0.907506538768485 0.2 0.9789037092963924 0.2 0.9999999999999858 0.14285714285714285
811 0.8984746104433666 0.2 0.984079391054328 0.2 1.0 0.14285714285714285
812 0.9208093322244152 0.2 0.977105189259346 0.2 0.9999999999999929 0.14285714285714285
813 0.9498890102045103 0.17142857142857143 0.9927424450183683 0.2 0.9999999999999911 0.11428571428571428
814 0.9993511194791461 0.17142857142857143 0.9973916953880375 0.2 0.9993677467955572 0.11428571428571428
815 0.9997330218925111 0.14285714285714285 0.986461261308313 0.22857142857142856 0.9999999999999833 0.11428571428571428
816 0.9986021591644801 0.14285714285714285 0.99391381134532 0.2 0.9991031957342716 0.11428571428571428
817 1.000000000000007 0.14285714285714285 0.9969301360095695 0.2 0.9999999999999787 0.14285714285714285
818 0.9817680859425305 0.17142857142857143 0.9862404949286777 0.2 0.9999999999999858 0.14285714285714285
819 0.939934526216629 0.17142857142857143 0.9654593086160888 0.22857142857142856 0.9999999999999787 0.14285714285714285
820 0.9369395133163531 0.17142857142857143 0.9769554190847057 0.2 0.9999999999999929 0.14285714285714285
821 0.9569260178915061 0.17142857142857143 0.9975841875445088 0.2 0.9999999999999734 0.11428571428571428
822 0.9691135323118715 0.2 0.9973849780693607 0.2 0.9999999999999822 0.11428571428571428
