 DockerStatsCPUPerc DockerStatsCPUPerc DockerStatsCPUPerc DockerStatsRamGByte DockerStatsRamGByte DockerStatsRamGByte
container flowcontrol omnetpp vadere flowcontrol omnetpp vadere
"Execution time in s"      
5418 0.0 87.66619598910621 12.76724020797227 0.048623616 3.116253184 5.360709632
5420 0.0 98.69823380875604 0.5806760759022697 0.048623616 3.1162368 5.360709632
5422 0.0 99.37305369957932 1.1462142269839293 0.048623616 3.116978176 5.360709632
5424 0.0 99.17312129353236 1.5911958208955226 0.048623616 3.117109248 5.360709632
5426 0.6475987103174603 86.48328475375264 13.420305532126022 0.048623616 3.117600768 5.360709632
5428 0.0 99.50574403965304 1.1356664107960877 0.048623616 3.119235072 5.360730112
5430 0.0 99.41644071915684 0.5598584149820166 0.048623616 3.1200256 5.360730112
5432 0.0 98.79674615765988 1.6616747209129246 0.048623616 3.122515968 5.360730112
5434 0.0 99.12917739582043 1.4249856277056276 0.048623616 3.122515968 5.360730112
5436 0.0 98.72007295223956 1.5395245047963124 0.048623616 3.12358912 5.360996352
5438 0.0 99.46537943323848 1.0027848934313848 0.048623616 3.124375552 5.3607424
5440 0.0 99.1505608910891 1.5150658415841585 0.048623616 3.124375552 5.3607424
5442 0.0 99.38430558790732 1.1236014877262583 0.048623616 3.124506624 5.3607424
5444 0.0 87.46146177491323 13.109472452268784 0.048623616 3.13708544 5.3607424
5446 0.0 99.08184503968252 1.3333389880952382 0.048623616 3.13708544 5.3607424
5448 0.0 98.87377665050356 1.454099079830888 0.048623616 3.13737216 5.3607424
5450 0.0 98.75901283131036 1.303423758206367 0.048623616 3.137478656 5.3607424
5452 0.0 88.5533733250774 12.233686213303605 0.048623616 3.138543616 5.3607424
5454 0.0 99.20023112213268 1.111902516424941 0.048623616 3.141300224 5.3607424
5456 0.0 99.60811826432924 0.3898288532675709 0.048623616 3.141431296 5.3607424
5458 0.0 99.4028141351519 0.8547260729347558 0.048623616 3.141562368 5.3607424
5460 0.0 98.50816531877946 1.6077642272388986 0.048623616 3.141824512 5.3607424
5462 0.0 99.48344867947922 0.7611505083064716 0.048623616 3.163148288 5.3607424
5464 0.0 99.4052491367532 0.5027075546719683 0.048623616 3.164803072 5.3607424
5466 0.0 98.88414892672094 1.4622268803945746 0.048623616 3.164934144 5.3607424
5468 0.0 99.24096866575988 1.303175074775673 0.048623616 3.164831744 5.3607424
5470 0.7027126984126985 86.85875334077105 12.985326227069908 0.048623616 3.167547392 5.3607424
5472 0.0 99.30641335311572 1.1747893831775702 0.048623616 3.168407552 5.360873472
5474 0.0 99.4029027409153 0.8671037937019588 0.048623616 3.169193984 5.360754688
5476 0.0 99.83984764735015 0.581097077761268 0.048623616 3.1699968 5.360754688
5478 0.0 86.69723275434244 13.693693498759304 0.048623616 3.170914304 5.360754688
5480 0.0 99.12943843583714 0.8980062847952494 0.048623616 3.171028992 5.360754688
5482 0.0 99.36604185011132 1.0780987513907774 0.048623616 3.171291136 5.360754688
5484 0.0 99.24239553792762 1.1781155180961824 0.048623616 3.171291136 5.360754688
5486 0.0 99.18046337765628 0.9061086659206764 0.048623616 3.171422208 5.360754688
5488 0.0 99.30177667616805 1.470705905707196 0.048623616 3.171467264 5.360754688
5490 0.0 99.27248608349902 1.29108178318639 0.048623616 3.172384768 5.360754688
5492 0.0 98.88149654060756 1.64306603820392 0.048623616 3.172384768 5.360754688
5494 0.0 99.61086894494842 0.8684656968792739 0.048623616 3.172384768 5.360754688
5496 0.0 87.27678508019396 13.083398147919494 0.048623616 3.17274112 5.360754688
5498 0.0 99.2096158090977 0.912262455274522 0.048623616 3.17274112 5.360754688
5500 0.0 99.1486900876435 1.094791130820399 0.048623616 3.17274112 5.360754688
5502 0.0 99.25917066402378 0.9709411648079304 0.048623616 3.17274112 5.360754688
5504 0.0 88.36403413306951 12.331498575498577 0.048623616 3.172847616 5.360754688
5506 0.0 98.71956518279036 1.6125003697313285 0.048623616 3.172847616 5.360754688
5508 0.0 98.92282438661712 1.3821068550886326 0.048623616 3.173974016 5.360754688
5510 0.0 98.98684495105935 1.166653955676613 0.048623616 3.174105088 5.360754688
5512 0.0 89.57971027456826 10.92765766387383 0.048623616 3.174105088 5.360754688
5514 0.0 99.34221542263964 1.0581420851326342 0.048623616 3.178868736 5.360754688
5516 0.0 99.29431312083024 1.054649209486166 0.048623616 3.17882368 5.360754688
5518 0.0 99.6440313473424 0.6632590025986883 0.048623616 3.178954752 5.360754688
5520 0.0 98.97369864915106 1.3637275815048966 0.048623616 3.179716608 5.360754688
5522 0.0 99.38929802509006 1.13995675944334 0.048623616 3.180167168 5.360754688
5524 0.0 99.5440329814976 0.907457224499938 0.048623616 3.18029824 5.360754688
5526 0.0 99.44226000743586 0.9476884095698526 0.048623616 3.180404736 5.360754688
5528 0.0 99.35167383548068 0.8626812979935595 0.048623616 3.180404736 5.360754688
5530  99.65290818294191 0.9821269064392536  3.180404736 5.360754688
5531 0.0   0.048623616  
5533 0.0 98.88443975859096 1.1932808473949994 0.048623616 3.18132224 5.360754688
5535 0.0 99.33988682975044 1.009073241190387 0.048623616 3.18132224 5.360754688
5537 0.0 99.70432325034064 0.8796343990086741 0.048623616 3.18132224 5.360754688
5539 0.0 98.67874537357744 1.4243251805728516 0.048623616 3.181789184 5.36088576
5541 0.0 99.10324169769171 1.3448109221794715 0.048623616 3.181838336 5.36088576
5543 0.0 99.15948634393958 0.9962332838038632 0.048623616 3.181838336 5.36088576
5545 0.0 99.20954523130348 1.1699528332300062 0.048623616 3.181969408 5.36088576
5547 0.0 99.96668473905514 0.2657848286103205 0.048623616 3.181969408 5.36088576
5549 0.0 99.43905290769612 0.9938049595015576 0.048623616 3.181969408 5.36088576
5551 0.0 99.38576562694172 1.0971864548700898 0.048623616 3.181969408 5.36088576
5553 0.0 99.22576207920793 0.8647012260061919 0.048623616 3.183120384 5.36088576
5555 0.6246515545645981 87.28751425386996 12.44142721981424 0.048623616 3.186020352 5.36088576
5557 0.0 99.2715489879548 1.2272820512820513 0.048623616 3.1870976 5.36088576
5559 0.0 99.1222613915416 1.2528336392954602 0.048623616 3.187331072 5.36088576
5561 0.0 99.10551615204822 1.238896151481618 0.048623616 3.187462144 5.36088576
5563 0.0 88.25387545860188 12.244009019947962 0.048623616 3.188379648 5.36088576
5565 0.0 99.5134476566354 0.3401827781889958 0.048623616 3.18851072 5.360758784
5567 0.0 99.0384761336812 1.0674908642584149 0.048623616 3.209715712 5.360758784
5569 0.0 99.25675733465935 0.854603232572486 0.048623616 3.209846784 5.360758784
5571 0.0 92.72785407618812 8.117177777777778 0.048623616 3.209846784 5.360758784
5573 0.0 99.46732143122448 1.1306280480257458 0.048623616 3.209908224 5.360758784
5575 0.0 98.9122317248206 1.8096838142414864 0.048623616 3.209957376 5.360758784
5577 0.0 99.71908364896645 0.769159167393743 0.048623616 3.210039296 5.360758784
5579 0.0 99.15925128968254 1.2408868378613076 0.048623616 3.213217792 5.360758784
5581 0.0 99.18026653509312 0.9638969876543212 0.048623616 3.214020608 5.360758784
5583 0.0 99.38111063618292 0.6590945929148541 0.048623616 3.21415168 5.360758784
5585 0.0 99.59642225802456 0.8974944423814829 0.048623616 3.21415168 5.360758784
5587 0.0 99.00489096557725 1.138324035022814 0.048623616 3.21415168 5.360758784
5589 0.0 99.36398650291528 0.9759752669481004 0.048623616 3.21415168 5.360758784
5591 0.0 98.73648484848484 1.4546367904608122 0.048623616 3.214258176 5.360758784
5593 0.0 99.09597264957264 1.6875684380032203 0.048623616 3.2142336 5.360758784
5595 0.0 99.29474508634613 0.7300169504163042 0.048623616 3.214364672 5.360758784
5597 0.0 95.69402702367672 1.310310361923649 0.048754688 3.216994304 5.360758784
5599 0.0 99.04484609094288 1.3055456753407684 0.048754688 3.219427328 5.360758784
5601 0.0 99.3829639246779 0.9756985679012344 0.048754688 3.219427328 5.360758784
5603 0.0 99.23417688492064 1.1006374860819002 0.048635904 3.219509248 5.360758784
5605 0.0 86.47622633275476 13.91483034961567 0.048635904 3.219509248 5.360758784
5607 0.0 99.39192544055598 1.0002112270243415 0.048635904 3.219509248 5.360758784
5609 0.0 98.81243104522235 1.788009997525365 0.048635904 3.21964032 5.360758784
5611 0.0 99.67868187352468 0.7787218299353557 0.048635904 3.220660224 5.360758784
5613 0.0 87.32507283981184 13.126259517027863 0.048635904 3.220811776 5.360758784
5615 0.0 99.35009161900024 0.7747682129088421 0.048635904 3.221598208 5.360758784
5617 0.0 99.00937257425744 1.206137203820866 0.048635904 3.221696512 5.360758784
5619 0.0 98.37557082096934 2.374126638634677 0.048635904 3.221692416 5.360758784
5621 0.0 93.26128364943598 6.924108888062477 0.048635904 3.223379968 5.360758784
5623 0.0 99.50400971860668 0.7030720673851109 0.048635904 3.22351104 5.360758784
5625 0.0 99.7275716167516 0.7088638539353566 0.048635904 3.223527424 5.360758784
5627 0.0 99.11081541121264 1.262246400790221 0.048635904 3.223543808 5.360758784
5629 0.0 99.15679237340596 0.7408445875650235 0.048635904 3.223650304 5.360758784
5631 0.0 98.82864926671635 1.3780687785036363 0.048635904 3.223650304 5.360758784
5633 0.0 99.03356322981368 1.038134526028078 0.048635904 3.224543232 5.360758784
5635 0.0 99.5797102868447 0.9026424423676012 0.048635904 3.224543232 5.360758784
5637 0.0 99.1297317261091 1.607990853734311 0.048635904 3.224543232 5.360758784
5639 0.0 94.98668626673278 2.2365100917431198 0.048648192 3.226759168 5.360758784
5641 0.0 99.17635196830898 0.9433337795958844 0.048648192 3.227471872 5.360758784
5644 0.0 99.92257487910726 0.7127065823726292 0.048648192 3.22748416 5.360758784
5646 0.0 99.3283168091168 0.7904075312770965 0.048648192 3.227500544 5.360758784
5648 0.0 90.50764632307502 10.530780472129528 0.048648192 3.227500544 5.360758784
5650 0.0 98.7272199726742 1.5050970178926442 0.048648192 3.227500544 5.360758784
5652 0.0 98.80949487179488 1.4268939095777806 0.048648192 3.228418048 5.360758784
5654 0.0 98.90223736209248 1.5258727520773907 0.048648192 3.22854912 5.360758784
5656 0.0 87.97867844207391 12.619510692135949 0.048648192 3.229700096 5.360758784
5658 0.0 99.035888 1.0768549633494842 0.048648192 3.229700096 5.360758784
5660 0.0 98.72136329254728 1.4083373171336475 0.048648192 3.229700096 5.360758784
5662 0.0 98.69465282972136 2.1612298625727373 0.048648192 3.229831168 5.360758784
5664 0.0 87.46213957172917 13.448260596313249 0.048648192 3.229831168 5.360758784
5666 0.0 99.193421472849 1.0353387856257743 0.048648192 3.229831168 5.360758784
5668 0.0 98.99271829025844 1.6527469428007888 0.048648192 3.251154944 5.360758784
5670 0.0 32.86916246754852 0.6130124891801657 0.048648192 3.251187712 5.360758784
5672 0.0 98.45346479990089 2.0150107974244675 0.048648192 3.251187712 5.360758784
5674 0.0 87.26222264104155 13.433144543650794 0.048648192 3.25173248 5.360758784
5676 0.0 99.56635758176412 1.0795813584531484 0.048648192 3.251707904 5.360758784
5678 0.0 99.1411889908257 1.362222960575254 0.048648192 3.2518144 5.360758784
5680 0.0 98.6785404413588 1.1301346559206449 0.048648192 3.251945472 5.360758784
5682 0.6138188669889675 87.17856666253564 12.663244725424567 0.048648192 3.252781056 5.360758784
5684 0.0 99.44656497203232 1.1702603033666297 0.048648192 3.253600256 5.360758784
5686 0.0 99.29253207967338 0.7422958802424842 0.048648192 3.253600256 5.360758784
5688 0.0 98.84209633740288 1.425856663768476 0.048648192 3.253600256 5.360758784
5690 0.0 87.51268401781297 12.81023415479876 0.048648192 3.253731328 5.360758784
5692 0.0 99.2949501984127 1.0101725052683774 0.048648192 3.253731328 5.360758784
5694 0.0 99.27706351771288 0.8032449050086355 0.048648192 3.253731328 5.360758784
5696 0.0 99.48168259209066 0.9443657398212512 0.048648192 3.253731328 5.360758784
5698 0.0 87.3340794445822 13.383927389956602 0.048648192 3.253977088 5.360758784
5700 0.0 99.63092075284796 0.9125468417141442 0.048648192 3.253977088 5.360758784
5702 0.0 98.54712047477744 1.678947842215902 0.048648192 3.25410816 5.360758784
5704 0.0 98.55729894166872 1.5371730487653554 0.048648192 3.25410816 5.360758784
5706 0.0 88.6620587987616 11.439749485940789 0.048648192 3.254267904 5.360758784
5708 0.0 99.76353156913903 0.6500472605292583 0.048648192 3.254546432 5.360758784
5710 0.0 98.8920654744163 1.2472725736299242 0.048648192 3.254546432 5.360758784
5712 0.0 99.17797078735276 1.1649415850179832 0.048648192 3.255697408 5.360758784
5714 0.0 87.6021968081158 13.159414554455443 0.048648192 3.255697408 5.360758784
5716 0.0 99.01729649361911 1.3089510406342912 0.048648192 3.25582848 5.360758784
5718 0.0 99.76162283445024 0.5028698006399211 0.048648192 3.25582848 5.360758784
5720 0.0 100.07471654107474 0.4904062749003984 0.048648192 3.25582848 5.360758784
5722 0.6226424062383958 98.2259459834138 1.8285417809927664 0.048648192 3.25763072 5.360889856
5724 0.0 99.24766266732772 1.035818564877928 0.048648192 3.25771264 5.360889856
5726 0.0 99.28223201087629 1.1632741198270538 0.048648192 3.258499072 5.360889856
5728 0.0 99.2487844496719 0.8736237623762376 0.048648192 3.259392 5.360766976
5730 0.0 98.16582143476644 2.990892582043344 0.048648192 3.259498496 5.360766976
5732 0.0 99.11993789096304 0.8227978726035869 0.048648192 3.260284928 5.360766976
5734 0.0 99.38643039980197 1.1856155445544554 0.048648192 3.260284928 5.360766976
5736 0.0 99.22213435453985 1.137603686635945 0.048648192 3.260407808 5.360766976
5738 0.0 99.0307867739938 1.2016702675916748 0.048648192 3.260407808 5.360766976
5740 0.0 99.09229468467352 1.176851609707776 0.048648192 3.26053888 5.360766976
5742 0.0 99.53112483022596 1.215007155193684 0.048648192 3.260563456 5.360766976
5744 0.0 99.2329594845744 1.042844312267658 0.048648192 3.26053888 5.360766976
5746 0.0 86.55921581809194 20.43912624814632 0.048648192 3.26053888 5.360898048
5748 0.0 99.4188639368525 1.0585262268604796 0.048648192 3.262275584 5.360771072
5750 0.0 99.1097078718649 0.8731285820710206 0.048648192 3.262275584 5.360771072
5753 0.0 99.2286983890954 1.0369914292791678 0.048648192 3.262406656 5.360771072
5755 0.0 88.46996599752168 12.364136471754213 0.048648192 3.263557632 5.360771072
5757 0.0 98.33769253989854 1.0386912510827868 0.048648192 3.264311296 5.360771072
5759 0.0 98.99842082300448 1.3746876627402356 0.048648192 3.264458752 5.360771072
5761 0.0 99.23899291661488 0.8664861507887218 0.048648192 3.264458752 5.360771072
5763 0.6040175074183977 87.28423795277538 12.763587389408098 0.048779264 3.267088384 5.360771072
5765 0.0 99.05814766563468 1.1398744825876814 0.04866048 3.267956736 5.360771072
5767 0.0 99.4764503403044 0.4977467590301831 0.04866048 3.26821888 5.360771072
5769 0.0 98.92454303030304 1.7410939711011462 0.04866048 3.290320896 5.360771072
5771 0.0 99.3704636127917 1.4611669615049208 0.04866048 3.290320896 5.360771072
5773 0.0 64.39899087875418 0.9369162629757783 0.04866048 3.290431488 5.360771072
5775 0.0 99.77033853779427 0.810974048828851 0.04866048 3.29037824 5.360771072
5777 0.0 99.14907323839007 0.9974794452699356 0.04866048 3.29037824 5.360771072
5779 0.0 97.47268119891008 0.7742753221010902 0.04866048 3.290509312 5.360771072
5781 0.0 98.83921249070632 1.529773956139264 0.04866048 3.290509312 5.360771072
5783 0.0 99.097710147077 1.40213155357805 0.04866048 3.290509312 5.360771072
5785 0.0 99.51968550222662 0.8879967363085671 0.04866048 3.290640384 5.360771072
5787 0.0 99.29637600396627 0.9126542301498822 0.04866048 3.290640384 5.360771072
5789 0.0 87.57643462301587 13.042219588395737 0.04866048 3.294867456 5.360771072
5791 0.0 98.97200059627328 1.1391699367481083 0.04866048 3.294867456 5.360771072
5793 0.0 99.03035481233742 1.238766356992444 0.04866048 3.294982144 5.360771072
5795 0.0 99.34674471141936 0.8002154418143512 0.04866048 3.294998528 5.360771072
5797 0.0 87.38331609864915 13.090640753594448 0.04866048 3.294998528 5.360771072
5799 0.0 99.37222191373328 0.8597748728761007 0.04866048 3.295932416 5.360771072
5801 0.0 98.99988747056636 1.3049759048091223 0.04866048 3.296776192 5.360771072
5803 0.0 99.18763033527156 0.8267548954078475 0.04866048 3.296776192 5.360771072
5805 0.0 99.3659642100074 1.184538913801694 0.04866048 3.296907264 5.360771072
5807 0.0 99.50506524594226 0.7536435138148927 0.04866048 3.299708928 5.360771072
5809 0.0 99.49586562538738 0.6689257369333663 0.04866048 3.30049536 5.360771072
5811 0.0 99.25144880715706 1.4013822041219302 0.04866048 3.302330368 5.360771072
5813 0.0 99.24248362058276 1.1269967026155945 0.04866048 3.303481344 5.360771072
5815 0.0 99.21011661504151 1.595899900891972 0.04866048 3.303481344 5.360771072
5817 0.0 99.07732573986571 1.1440844671060812 0.04866048 3.303481344 5.360771072
5819 0.0 99.03994676579926 1.305480574826561 0.04866048 3.303612416 5.360771072
5821 0.0 98.8942309998761 1.4608101065147387 0.04866048 3.303612416 5.360771072
5823 0.0 85.57603058270445 14.630093957741256 0.04866048 3.303612416 5.360771072
5825 0.0 99.10132718482708 1.2572647751208028 0.04866048 3.303743488 5.360771072
5827 0.0 99.39778192188469 0.8849387076770434 0.04866048 3.30379264 5.360771072
5829 0.0 98.93787196819086 1.1988584103512014 0.04866048 3.30379264 5.360771072
5831 0.0 87.74051837390337 12.603501830776842 0.04866048 3.30379264 5.360771072
5833 0.0 99.5137879743716 0.8888387192851824 0.04866048 3.303923712 5.360771072
5835 0.0 99.23231974270163 1.3231371962616822 0.04866048 3.303923712 5.360771072
5837 0.0 99.42799069882496 1.071077912046842 0.04866048 3.304841216 5.360771072
5839 0.0 99.25653118092636 1.2711260345470363 0.04866048 3.304841216 5.360771072
5841 0.0 99.36126723816623 1.1829177289104238 0.04866048 3.305414656 5.360771072
5843 0.0 99.28421165385568 1.013620512820513 0.04866048 3.30539008 5.360771072
5845 0.0 99.24999598363704 1.0529187794591914 0.04866048 3.305521152 5.360771072
5847 0.0 99.43483332920638 1.1547367273628142 0.04866048 3.305496576 5.360771072
5849 0.5536548271161235 98.38048809022185 1.9977509976453092 0.04866048 3.307249664 5.360775168
5851 0.0 99.279137645601 0.949254707631318 0.04866048 3.307982848 5.360775168
5853 0.0 99.04809793891232 0.965121458487312 0.04866048 3.30811392 5.360775168
5855 0.0 99.62932236580517 0.8090297078931012 0.04866048 3.30811392 5.360775168
5857 0.0 87.14855203574976 13.440879664776928 0.04866048 3.309522944 5.360775168
5859 0.0 99.44948506485484 0.8210639432058787 0.04866048 3.309522944 5.360775168
5861 0.0 99.39967671165036 0.6474466418835192 0.04866048 3.309522944 5.360775168
5864 0.0 99.43008397626112 0.9503622062824634 0.04866048 3.31057152 5.360775168
5866 0.0 87.24845477754369 13.742585004337588 0.04866048 3.31057152 5.360775168
5868 0.0 99.0233109351806 1.0581564182066228 0.04866048 3.331776512 5.360775168
5870 0.0 99.20767545578568 1.5738009177725414 0.04866048 3.331907584 5.360775168
5872 0.0 98.49323409542744 1.8425682484472048 0.04866048 3.331907584 5.360775168
5874 0.0 99.00682125556104 0.8947506289699838 0.04866048 3.331907584 5.360775168
5876 0.0 99.31562913317671 1.0505759089784812 0.04866048 3.331907584 5.360775168
5878 0.0 86.8258986166008 13.855454442110466 0.04866048 3.332038656 5.360775168
5880 0.0 99.13211586615633 1.1344115569823436 0.04866048 3.332038656 5.360775168
5882 0.0 98.76830254437137 1.7406615896487985 0.04866048 3.332038656 5.360775168
5884 0.0 98.55449678938886 1.8843502541847488 0.04866048 3.332038656 5.360775168
5886 0.0 98.61639574362782 1.584934949295078 0.04866048 3.332038656 5.360775168
5888 0.0 86.48010716943688 14.35605964520531 0.04866048 3.332182016 5.360775168
5890 0.0 98.72951984146644 1.515269285094784 0.04866048 3.332182016 5.360775168
5892 0.0 99.7298994684139 0.5545474025165068 0.04866048 3.332182016 5.360775168
5894 0.0 99.31773898809524 1.389799181649101 0.04866048 3.332313088 5.360775168
5896 0.0 99.33306623826 1.0436360920970753 0.04866048 3.332313088 5.360775168
5898 0.5903855230540407 85.6318276434858 14.538376879186304 0.048791552 3.334918144 5.360775168
5900 0.0 98.67975692307694 1.7877633899975365 0.048791552 3.335770112 5.360775168
5902 0.0 98.94778171882764 1.1058887655691203 0.048791552 3.335770112 5.360775168
5904 0.0 99.00305791697738 1.0465018020241916 0.048664576 3.335901184 5.360775168
5906 0.0 99.03700680543436 0.8960990240889437 0.048664576 3.335901184 5.360775168
5908 0.0 87.17998800495663 13.361388080783051 0.048664576 3.33611008 5.360775168
5910 0.0 99.39876484607746 1.076534922408442 0.048664576 3.337027584 5.360775168
5912 0.0 99.6341009920635 0.9588537565088024 0.048664576 3.337027584 5.360775168
5914 0.0 98.48635386527468 1.7965980764488283 0.048664576 3.337158656 5.360775168
5916 0.0 99.5683646008924 1.108589588497769 0.048664576 3.337158656 5.360775168
5918 0.0 98.36068358394434 1.8635504254532 0.048664576 3.337158656 5.360775168
5920 0.0 99.3524421157189 1.0375976363412531 0.048664576 3.338309632 5.360775168
5922 0.0 99.11224578672632 1.2193647552102602 0.048664576 3.338358784 5.360775168
5924 0.0 98.75344145039116 1.8585066003729025 0.048664576 3.338358784 5.360775168
5926 0.0 99.0592948984646 1.5907045212436517 0.048664576 3.338498048 5.360775168
5928 0.0 99.00103064755316 1.3998804995672065 0.048664576 3.338498048 5.360775168
5930 0.0 99.18896541129833 0.9210050773993808 0.048664576 3.338498048 5.360775168
5932 0.0 99.24729403578527 1.3225510072121365 0.048664576 3.33862912 5.360775168
5934 0.0 98.83403108141547 1.3380407718951013 0.048664576 3.33862912 5.360775168
5936 0.0 98.87061577380952 1.494867261904762 0.048664576 3.33862912 5.360775168
5938 0.0 98.12489836228288 2.5554298759305207 0.048664576 3.338760192 5.360775168
5940 0.0 99.33139903069468 1.270568133233905 0.048664576 3.338760192 5.360775168
5942 0.0 99.23828674848146 1.0033564484126982 0.048664576 3.343347712 5.360775168
5944 0.0 98.9898699453552 1.512438303150583 0.048664576 3.345096704 5.360775168
5946 0.0 98.82810436507935 1.5748470121497642 0.048664576 3.34680064 5.360775168
5948 0.0 98.59144467080743 1.5831906748466258 0.048664576 3.347689472 5.360775168
5950 0.0 87.81206608953747 12.871558269468478 0.048664576 3.347689472 5.360775168
5952 0.0 99.59932494426556 1.0097965051431406 0.048664576 3.348606976 5.360775168
5954 0.0 99.05599594611296 1.4197471395032744 0.048664576 3.348606976 5.360775168
5956 0.0 99.15286638551228 1.2641022205681676 0.048664576 3.348738048 5.360775168
5958 0.0 86.7494251323077 20.736961190328586 0.048664576 3.348738048 5.36090624
5960 0.0 99.5798823850254 0.5837932573128408 0.048664576 3.348738048 5.36090624
5962 0.0 99.07837065311686 1.2278532738095238 0.048664576 3.349835776 5.36090624
5964 0.0 95.11577091811414 1.6072595459620396 0.048664576 3.349987328 5.36090624
5966 0.0 99.26228759920636 1.0732020833333336 0.048664576 3.349999616 5.36090624
5968 0.0 99.28435415059116 1.4417064279497702 0.048664576 3.353489408 5.36090624
5970 0.0 99.6174892414477 0.5603153197818542 0.048664576 3.35788032 5.36090624
5972 0.0 99.37043583271466 1.0221763089491274 0.048664576 3.3579008 5.36078336
5974 0.0  1.0401398414271557 0.048664576  5.36078336
5975  99.29537462482946   3.379089408 
5977 0.0 99.3870671944582 1.0065482912332837 0.048664576 3.379105792 5.36078336
5979 0.0 99.31760317302924 0.9164655104063428 0.048664576 3.380023296 5.36078336
5981 0.0 99.55739843691848 1.037289864781045 0.048664576 3.380854784 5.36078336
5983 0.0 99.29002058566978 1.0990055095738112 0.048664576 3.381854208 5.36078336
5985 0.0 99.7781883571781 0.6992465150950428 0.048664576 3.381854208 5.36078336
5987 0.6637526876393361 86.172168457539 13.57268390292224 0.048791552 3.384655872 5.36078336
5989 0.0 98.9752674758484 1.2939865592064477 0.048791552 3.38583552 5.36078336
5991 0.0 99.52231115518096 0.6867176193428395 0.048664576 3.386753024 5.36078336
5993 0.0 99.21957752697509 1.2307315065096094 0.048664576 3.386753024 5.36078336
5995 0.0 99.46366187515542 1.1813209950248755 0.048664576 3.386753024 5.36078336
5997 0.0 99.65847461242714 0.5357916099492637 0.048664576 3.386884096 5.36078336
5999 0.0 99.146093222649 1.1736905192712852 0.048664576 3.386884096 5.36078336
6001 0.0 98.854576489533 1.5601276037151703 0.048664576 3.386884096 5.36078336
6003 0.0 99.03734965104688 1.5790514342235409 0.048664576 3.387015168 5.36078336
6005 0.0 87.37048876766674 13.631014308741475 0.048664576 3.387179008 5.36078336
6007 0.0 99.09746380444224 1.4478649299094406 0.048664576 3.38731008 5.36078336
6009 0.0 99.54936827041698 1.0620585911293328 0.048664576 3.38731008 5.36078336
6011 0.0 99.5151620275127 0.6797670095426943 0.048664576 3.387359232 5.36078336
6013 0.0 99.27807263275156 0.7959530925284511 0.048664576 3.387375616 5.36078336
6015 0.0 99.457398282514 0.7724580613254204 0.048664576 3.387375616 5.36078336
6017 0.0 99.03467274766356 0.9586585178770256 0.048664576 3.387498496 5.36078336
6019 0.0 99.10844901499196 1.2096475718533202 0.048664576 3.388416 5.36078336
6021 0.0 99.72617591649062 0.7186662357036301 0.048664576 3.3895424 5.36078336
6023 0.0 97.79909511593488 2.5423149316770184 0.048664576 3.3895424 5.36078336
6025 0.0 99.10188238207256 1.6644623080733036 0.048664576 3.389681664 5.36078336
6027 0.0 99.19754631670176 0.9304247616689364 0.048664576 3.389681664 5.36078336
6029 0.0 99.2369059642147 0.6951617723718505 0.048664576 3.389681664 5.36078336
6031 0.0 99.16012438933664 1.2065506944444444 0.048664576 3.389812736 5.36078336
6033 0.0 95.15046197252816 1.9561651280782084 0.048664576 3.39269632 5.36078336
6035 0.0 98.47649425801642 1.7896947212629502 0.048664576 3.393613824 5.36078336
6037 0.0 99.1796892932818 0.8200306778822365 0.048664576 3.393744896 5.36078336
6039 0.0 99.06080604708798 1.2408640237859268 0.048664576 3.39369984 5.36078336
6041 0.0 98.48515052722988 2.137968795733598 0.048664576 3.39369984 5.36078336
6043 0.0 99.44572935495852 1.0456789304283238 0.048664576 3.39369984 5.360914432
6045 0.0 99.49023454094292 0.8073716482698747 0.048664576 3.39369984 5.360787456
6047 0.0 98.3384687841191 2.287395068764713 0.048664576 3.393830912 5.360787456
6049 0.0 95.55316706231454 0.9594793870489372 0.048664576 3.39388416 5.360787456
6051 0.0 87.11463756194252 13.282852893791052 0.048664576 3.39388416 5.360787456
6053 0.0 99.57057429778772 0.9256951125481906 0.048664576 3.393990656 5.360787456
6055 0.0 99.45886837777223 0.8929838466295609 0.048664576 3.393990656 5.360787456
6057 0.0 99.47750861962048 1.3366565906838457 0.048664576 3.393990656 5.360787456
6059 0.0 99.35168382756044 1.0526381600098924 0.048664576 3.394121728 5.360787456
6061 0.0 98.73114238724146 1.5542195302843016 0.048664576 3.394121728 5.360791552
6063 0.0 99.62361182608694 0.7651451019393337 0.048664576 3.394121728 5.360791552
6065 0.0 99.6990772203642 0.8700962577447336 0.048664576 3.3942528 5.360791552
6067 0.0 99.0486037156304 1.154940059347181 0.048664576 3.395272704 5.360791552
6069 0.0 86.81508115762017 13.932114939100174 0.048664576 3.396616192 5.360791552
6071 0.0 99.36665108118127 0.9846903488228768 0.048664576 3.396591616 5.360791552
6073 0.0 99.32999684184554 0.8178126305320736 0.048664576 3.396722688 5.360791552
6075 0.0 99.6276157620818 0.4578211100099108 0.048664576 3.41792768 5.360791552
6077 0.0 99.09702814887848 0.9958176988953706 0.048664576 3.41792768 5.360791552
6079 0.0 98.6268142217802 1.5879010442565886 0.048664576 3.41981184 5.360791552
6081 0.0 99.4195562267888 1.1096161386138614 0.048664576 3.420729344 5.360791552
6083 0.0 99.39107317917646 1.070671976255256 0.048664576 3.420729344 5.360791552
6085 0.0 99.58430436507936 0.6245273809523809 0.048664576 3.420729344 5.360791552
