 time diss_time hostId
4297 306.021134 0.021134 69337
4298 304.021134 0.021134 69410
4299 306.021134 0.021134 69410
4300 304.021134 0.021134 71229
4301 306.021134 0.021134 71229
4302 304.021134 0.021134 71302
4303 306.021134 0.021134 71302
4304 304.021134 0.021134 72029
4305 306.021134 0.021134 72029
4306 304.021134 0.021134 72102
4307 306.021134 0.021134 72102
4308 304.021134 0.021134 73712
4309 306.021134 0.021134 73712
4310 304.021134 0.021134 73785
4311 306.021134 0.021134 73785
4312 304.021134 0.021134 74722
4313 306.021134 0.021134 74722
4314 304.021134 0.021134 74795
4315 306.021134 0.021134 74795
4316 304.021134 0.021134 76581
4317 306.021134 0.021134 76581
4318 304.021134 0.021134 76654
4319 306.021134 0.021134 76654
4320 304.021134 0.021134 76727
4321 306.021134 0.021134 76727
4322 304.021134 0.021134 76800
4323 306.021134 0.021134 76800
4324 308.021134 0.021134 53359
4325 308.021134 0.021134 22779
4326 308.021134 0.021134 22852
4327 308.021134 0.021134 29727
4328 308.021134 0.021134 27873
4329 308.021134 0.021134 27139
4330 308.021134 0.021134 25777
4331 308.021134 0.021134 24975
4332 308.021134 0.021134 34211
4333 308.021134 0.021134 34980
4334 308.021134 0.021134 37685
4335 310.021134 0.021134 37685
4336 308.021134 0.021134 39395
4337 310.021134 0.021134 39395
4338 308.021134 0.021134 39468
4339 310.021134 0.021134 39468
4340 308.021134 0.021134 40259
4341 310.021134 0.021134 40259
4342 308.021134 0.021134 41819
4343 310.021134 0.021134 41819
4344 308.021134 0.021134 42847
4345 310.021134 0.021134 42847
4346 308.021134 0.021134 50007
4347 310.021134 0.021134 50007
4348 308.021134 0.021134 53432
4349 308.021134 0.021134 52592
4350 308.021134 0.021134 55990
4351 308.021134 0.021134 56063
4352 310.021134 0.021134 56063
4353 308.021134 0.021134 55251
4354 308.021134 0.021134 57659
4355 310.021134 0.021134 57659
4356 308.021134 0.021134 60631
4357 308.021134 0.021134 63102
4358 308.021134 0.021134 65704
4359 308.021134 0.021134 66581
4360 310.021134 0.021134 66581
4361 308.021134 0.021134 66654
4362 308.021134 0.021134 68513
4363 308.021134 0.021134 68586
4364 308.021134 0.021134 69337
4365 308.021134 0.021134 69410
4366 308.021134 0.021134 71229
4367 308.021134 0.021134 71302
4368 308.021134 0.021134 72029
4369 308.021134 0.021134 72102
4370 308.021134 0.021134 73712
4371 310.021134 0.021134 73712
4372 308.021134 0.021134 73785
4373 308.021134 0.021134 74722
4374 310.021134 0.021134 74722
4375 308.021134 0.021134 74795
4376 310.021134 0.021134 74795
4377 308.021134 0.021134 76581
4378 310.021134 0.021134 76581
4379 308.021134 0.021134 76654
4380 310.021134 0.021134 76654
4381 308.021134 0.021134 76727
4382 310.021134 0.021134 76727
4383 308.021134 0.021134 76800
4384 310.021134 0.021134 76800
4385 308.021134 0.021134 79156
4386 310.021134 0.021134 79156
4387 308.021134 0.021134 79229
4388 310.021134 0.021134 79229
4389 312.021134 0.021134 22852
4390 312.021134 0.021134 22779
4391 314.021134 0.021134 22779
4392 312.021134 0.021134 29727
4393 314.021134 0.021134 29727
4394 312.021134 0.021134 27873
4395 314.021134 0.021134 27873
4396 312.021134 0.021134 27139
4397 314.021134 0.021134 27139
4398 312.021134 0.021134 25777
4399 314.021134 0.021134 25777
4400 312.021134 0.021134 24975
4401 314.021134 0.021134 24975
4402 312.021134 0.021134 34211
4403 314.021134 0.021134 34211
4404 312.021134 0.021134 34980
4405 314.021134 0.021134 34980
4406 312.021134 0.021134 37685
4407 314.021134 0.021134 37685
4408 312.021134 0.021134 39395
4409 314.021134 0.021134 39395
4410 312.021134 0.021134 39468
4411 314.021134 0.021134 39468
4412 312.021134 0.021134 40259
4413 314.021134 0.021134 40259
4414 312.021134 0.021134 41819
4415 314.021134 0.021134 41819
4416 312.021134 0.021134 42847
4417 314.021134 0.021134 42847
4418 312.021134 0.021134 50007
4419 314.021134 0.021134 50007
4420 312.021134 0.021134 53432
4421 314.021134 0.021134 53432
4422 312.021134 0.021134 52592
4423 314.021134 0.021134 52592
4424 312.021134 0.021134 55990
4425 314.021134 0.021134 55990
4426 312.021134 0.021134 56063
4427 314.021134 0.021134 56063
4428 312.021134 0.021134 55251
4429 314.021134 0.021134 55251
4430 312.021134 0.021134 57659
4431 314.021134 0.021134 57659
4432 312.021134 0.021134 60631
4433 314.021134 0.021134 60631
4434 312.021134 0.021134 63102
4435 314.021134 0.021134 63102
4436 312.021134 0.021134 65704
4437 314.021134 0.021134 65704
4438 312.021134 0.021134 66581
4439 314.021134 0.021134 66581
4440 312.021134 0.021134 66654
4441 314.021134 0.021134 66654
4442 312.021134 0.021134 68513
4443 314.021134 0.021134 68513
4444 312.021134 0.021134 68586
4445 314.021134 0.021134 68586
4446 312.021134 0.021134 69337
4447 314.021134 0.021134 69337
4448 312.021134 0.021134 69410
4449 314.021134 0.021134 69410
4450 312.021134 0.021134 71229
4451 314.021134 0.021134 71229
4452 312.021134 0.021134 71302
4453 314.021134 0.021134 71302
4454 312.021134 0.021134 72029
4455 314.021134 0.021134 72029
4456 312.021134 0.021134 72102
4457 314.021134 0.021134 72102
4458 312.021134 0.021134 73712
4459 314.021134 0.021134 73712
4460 312.021134 0.021134 73785
4461 314.021134 0.021134 73785
4462 312.021134 0.021134 74722
4463 314.021134 0.021134 74722
4464 312.021134 0.021134 74795
4465 314.021134 0.021134 74795
4466 312.021134 0.021134 76581
4467 314.021134 0.021134 76581
4468 312.021134 0.021134 76654
4469 314.021134 0.021134 76654
4470 312.021134 0.021134 76727
4471 314.021134 0.021134 76727
4472 312.021134 0.021134 76800
4473 314.021134 0.021134 76800
4474 312.021134 0.021134 79156
4475 314.021134 0.021134 79156
4476 312.021134 0.021134 79229
4477 314.021134 0.021134 79229
4478 312.021134 0.021134 79997
4479 314.021134 0.021134 79997
4480 312.021134 0.021134 80070
4481 314.021134 0.021134 80070
4482 316.021134 0.021134 57659
4483 318.021134 0.021134 57659
4484 318.021134 0.021134 29727
4485 318.021134 0.021134 27873
4486 318.021134 0.021134 27139
4487 318.021134 0.021134 25777
4488 316.021134 0.021134 24975
4489 318.021134 0.021134 24975
4490 318.021134 0.021134 34211
4491 318.021134 0.021134 34980
4492 318.021134 0.021134 37685
4493 318.021134 0.021134 39395
4494 316.021134 0.021134 39468
4495 318.021134 0.021134 39468
4496 318.021134 0.021134 40259
4497 316.021134 0.021134 41819
4498 318.021134 0.021134 41819
4499 318.021134 0.021134 42847
4500 318.021134 0.021134 50007
4501 318.021134 0.021134 53432
4502 318.021134 0.021134 52592
4503 318.021134 0.021134 55990
4504 318.021134 0.021134 56063
4505 318.021134 0.021134 55251
4506 318.021134 0.021134 60631
4507 316.021134 0.021134 63102
4508 318.021134 0.021134 63102
4509 316.021134 0.021134 65704
4510 318.021134 0.021134 65704
4511 316.021134 0.021134 66581
4512 318.021134 0.021134 66581
4513 318.021134 0.021134 66654
4514 316.021134 0.021134 68513
4515 318.021134 0.021134 68513
4516 316.021134 0.021134 68586
4517 318.021134 0.021134 68586
4518 316.021134 0.021134 69337
4519 318.021134 0.021134 69337
4520 316.021134 0.021134 69410
4521 318.021134 0.021134 69410
4522 318.021134 0.021134 71229
4523 316.021134 0.021134 71302
4524 318.021134 0.021134 71302
4525 316.021134 0.021134 72029
4526 318.021134 0.021134 72029
4527 316.021134 0.021134 72102
4528 318.021134 0.021134 72102
4529 316.021134 0.021134 73712
4530 318.021134 0.021134 73712
4531 316.021134 0.021134 73785
4532 318.021134 0.021134 73785
4533 316.021134 0.021134 74722
4534 318.021134 0.021134 74722
4535 316.021134 0.021134 74795
4536 318.021134 0.021134 74795
4537 318.021134 0.021134 76581
4538 316.021134 0.021134 76654
4539 318.021134 0.021134 76654
4540 316.021134 0.021134 76727
4541 318.021134 0.021134 76727
4542 316.021134 0.021134 76800
4543 318.021134 0.021134 76800
4544 316.021134 0.021134 79156
4545 318.021134 0.021134 79156
4546 316.021134 0.021134 79229
4547 318.021134 0.021134 79229
4548 316.021134 0.021134 79997
4549 318.021134 0.021134 79997
4550 316.021134 0.021134 80070
4551 318.021134 0.021134 80070
4552 316.021134 0.021134 81646
4553 318.021134 0.021134 81646
4554 316.021134 0.021134 81719
4555 318.021134 0.021134 81719
4556 318.021134 0.021134 82400
4557 318.021134 0.021134 82473
4558 320.021134 0.021134 24975
4559 320.021134 0.021134 25777
4560 320.021134 0.021134 29727
4561 322.022134 0.022134 29727
4562 320.021134 0.021134 27873
4563 322.022134 0.022134 27873
4564 320.021134 0.021134 27139
4565 322.022134 0.022134 27139
4566 320.021134 0.021134 34211
4567 320.021134 0.021134 34980
4568 322.022134 0.022134 34980
4569 320.021134 0.021134 37685
4570 322.022134 0.022134 37685
4571 320.021134 0.021134 39395
4572 320.021134 0.021134 39468
4573 322.022134 0.022134 39468
4574 320.021134 0.021134 40259
4575 320.021134 0.021134 41819
4576 322.022134 0.022134 41819
4577 320.021134 0.021134 42847
4578 320.021134 0.021134 50007
4579 322.022134 0.022134 50007
4580 320.021134 0.021134 53432
4581 320.021134 0.021134 52592
4582 322.022134 0.022134 52592
4583 320.021134 0.021134 55990
4584 322.022134 0.022134 55990
4585 320.021134 0.021134 56063
4586 322.022134 0.022134 56063
4587 320.021134 0.021134 55251
4588 320.021134 0.021134 60631
4589 322.022134 0.022134 60631
4590 320.021134 0.021134 63102
4591 320.021134 0.021134 65704
4592 322.022134 0.022134 65704
4593 320.021134 0.021134 66581
4594 322.022134 0.022134 66581
4595 320.021134 0.021134 66654
4596 320.021134 0.021134 68513
4597 322.022134 0.022134 68513
4598 320.021134 0.021134 68586
4599 322.022134 0.022134 68586
4600 320.021134 0.021134 69337
4601 320.021134 0.021134 69410
4602 320.021134 0.021134 71229
4603 320.021134 0.021134 71302
4604 320.021134 0.021134 72029
4605 320.021134 0.021134 72102
4606 320.021134 0.021134 73712
4607 322.022134 0.022134 73712
4608 320.021134 0.021134 73785
4609 320.021134 0.021134 74722
4610 322.022134 0.022134 74722
4611 320.021134 0.021134 74795
4612 320.021134 0.021134 76581
4613 320.021134 0.021134 76654
4614 320.021134 0.021134 76727
4615 322.022134 0.022134 76727
4616 320.021134 0.021134 76800
4617 320.021134 0.021134 79156
4618 320.021134 0.021134 79229
4619 320.021134 0.021134 79997
4620 320.021134 0.021134 80070
4621 320.021134 0.021134 81646
4622 320.021134 0.021134 81719
4623 320.021134 0.021134 82400
4624 320.021134 0.021134 82473
4625 324.021134 0.021134 76654
4626 324.021134 0.021134 29727
4627 326.021134 0.021134 29727
4628 324.021134 0.021134 27873
4629 326.021134 0.021134 27873
4630 324.021134 0.021134 27139
4631 326.021134 0.021134 27139
4632 324.021134 0.021134 34211
4633 326.021134 0.021134 34211
4634 324.021134 0.021134 34980
4635 326.021134 0.021134 34980
4636 324.021134 0.021134 37685
4637 326.021134 0.021134 37685
4638 324.021134 0.021134 39395
4639 326.021134 0.021134 39395
4640 324.021134 0.021134 39468
4641 326.021134 0.021134 39468
4642 324.021134 0.021134 40259
4643 326.021134 0.021134 40259
4644 324.021134 0.021134 41819
4645 326.021134 0.021134 41819
4646 324.021134 0.021134 42847
4647 326.021134 0.021134 42847
4648 324.021134 0.021134 50007
4649 326.021134 0.021134 50007
4650 324.021134 0.021134 53432
4651 326.021134 0.021134 53432
4652 324.021134 0.021134 52592
4653 326.021134 0.021134 52592
4654 324.021134 0.021134 55990
4655 326.021134 0.021134 55990
4656 324.021134 0.021134 56063
4657 326.021134 0.021134 56063
4658 324.021134 0.021134 55251
4659 326.021134 0.021134 55251
4660 324.021134 0.021134 60631
4661 326.021134 0.021134 60631
4662 324.021134 0.021134 63102
4663 326.021134 0.021134 63102
4664 324.021134 0.021134 65704
4665 326.021134 0.021134 65704
4666 324.021134 0.021134 66581
4667 326.021134 0.021134 66581
4668 324.021134 0.021134 66654
4669 326.021134 0.021134 66654
4670 324.021134 0.021134 68513
4671 326.021134 0.021134 68513
4672 324.021134 0.021134 68586
4673 326.021134 0.021134 68586
4674 324.021134 0.021134 69337
4675 326.021134 0.021134 69337
4676 324.021134 0.021134 69410
4677 326.021134 0.021134 69410
4678 324.021134 0.021134 71229
4679 326.021134 0.021134 71229
4680 324.021134 0.021134 71302
4681 326.021134 0.021134 71302
4682 324.021134 0.021134 72029
4683 326.021134 0.021134 72029
4684 324.021134 0.021134 72102
4685 326.021134 0.021134 72102
4686 324.021134 0.021134 73712
4687 326.021134 0.021134 73712
4688 324.021134 0.021134 73785
4689 326.021134 0.021134 73785
4690 324.021134 0.021134 74722
4691 326.021134 0.021134 74722
4692 324.021134 0.021134 74795
4693 326.021134 0.021134 74795
4694 324.021134 0.021134 76581
4695 326.021134 0.021134 76581
4696 324.021134 0.021134 76727
4697 326.021134 0.021134 76727
4698 324.021134 0.021134 76800
4699 326.021134 0.021134 76800
4700 324.021134 0.021134 79156
4701 326.021134 0.021134 79156
4702 324.021134 0.021134 79229
4703 326.021134 0.021134 79229
4704 324.021134 0.021134 79997
4705 326.021134 0.021134 79997
4706 324.021134 0.021134 80070
4707 326.021134 0.021134 80070
4708 324.021134 0.021134 81646
4709 326.021134 0.021134 81646
4710 324.021134 0.021134 81719
4711 326.021134 0.021134 81719
4712 324.021134 0.021134 82400
4713 326.021134 0.021134 82400
4714 324.021134 0.021134 82473
4715 326.021134 0.021134 82473
4716 324.021134 0.021134 84172
4717 326.021134 0.021134 84172
4718 324.021134 0.021134 84245
4719 326.021134 0.021134 84245
4720 326.021134 0.021134 85021
4721 326.021134 0.021134 85094
4722 328.021134 0.021134 60631
4723 328.021134 0.021134 27139
4724 328.021134 0.021134 29727
4725 330.021134 0.021134 29727
4726 328.021134 0.021134 27873
4727 330.021134 0.021134 27873
4728 328.021134 0.021134 34211
4729 330.021134 0.021134 34211
4730 328.021134 0.021134 34980
4731 330.021134 0.021134 34980
4732 328.021134 0.021134 37685
4733 330.021134 0.021134 37685
4734 328.021134 0.021134 39395
4735 330.021134 0.021134 39395
4736 328.021134 0.021134 39468
4737 330.021134 0.021134 39468
4738 328.021134 0.021134 40259
4739 330.021134 0.021134 40259
4740 328.021134 0.021134 41819
4741 330.021134 0.021134 41819
4742 328.021134 0.021134 42847
4743 330.021134 0.021134 42847
4744 328.021134 0.021134 50007
4745 330.021134 0.021134 50007
4746 328.021134 0.021134 53432
4747 330.021134 0.021134 53432
4748 328.021134 0.021134 52592
4749 330.021134 0.021134 52592
4750 328.021134 0.021134 55990
4751 330.021134 0.021134 55990
4752 328.021134 0.021134 56063
4753 330.021134 0.021134 56063
4754 328.021134 0.021134 55251
4755 330.021134 0.021134 55251
4756 328.021134 0.021134 63102
4757 330.021134 0.021134 63102
4758 328.021134 0.021134 65704
4759 330.021134 0.021134 65704
4760 328.021134 0.021134 66581
4761 330.021134 0.021134 66581
4762 328.021134 0.021134 66654
4763 330.021134 0.021134 66654
4764 328.021134 0.021134 68513
4765 330.021134 0.021134 68513
4766 328.021134 0.021134 68586
4767 330.021134 0.021134 68586
4768 328.021134 0.021134 69337
4769 330.021134 0.021134 69337
4770 328.021134 0.021134 69410
4771 330.021134 0.021134 69410
4772 328.021134 0.021134 71229
4773 330.021134 0.021134 71229
4774 328.021134 0.021134 71302
4775 330.021134 0.021134 71302
4776 328.021134 0.021134 72029
4777 330.021134 0.021134 72029
4778 328.021134 0.021134 72102
4779 330.021134 0.021134 72102
4780 328.021134 0.021134 73712
4781 330.021134 0.021134 73712
4782 328.021134 0.021134 73785
4783 330.021134 0.021134 73785
4784 328.021134 0.021134 74722
4785 330.021134 0.021134 74722
4786 328.021134 0.021134 74795
4787 330.021134 0.021134 74795
4788 328.021134 0.021134 76727
4789 330.021134 0.021134 76727
4790 328.021134 0.021134 76800
4791 330.021134 0.021134 76800
4792 328.021134 0.021134 79156
4793 330.021134 0.021134 79156
4794 328.021134 0.021134 79229
4795 330.021134 0.021134 79229
4796 328.021134 0.021134 79997
4797 330.021134 0.021134 79997
4798 328.021134 0.021134 80070
4799 330.021134 0.021134 80070
4800 328.021134 0.021134 81646
4801 330.021134 0.021134 81646
4802 328.021134 0.021134 81719
4803 330.021134 0.021134 81719
4804 328.021134 0.021134 82400
4805 330.021134 0.021134 82400
4806 328.021134 0.021134 82473
4807 330.021134 0.021134 82473
4808 328.021134 0.021134 84172
4809 330.021134 0.021134 84172
4810 328.021134 0.021134 84245
4811 330.021134 0.021134 84245
4812 328.021134 0.021134 85021
4813 330.021134 0.021134 85021
4814 328.021134 0.021134 85094
4815 330.021134 0.021134 85094
4816 332.021134 0.021134 29727
4817 332.021134 0.021134 34211
4818 332.021134 0.021134 34980
4819 332.021134 0.021134 37685
4820 332.021134 0.021134 39395
4821 332.021134 0.021134 39468
4822 332.021134 0.021134 40259
4823 332.021134 0.021134 41819
4824 332.021134 0.021134 42847
4825 332.021134 0.021134 50007
4826 332.021134 0.021134 53432
4827 332.021134 0.021134 52592
4828 332.021134 0.021134 55990
4829 332.021134 0.021134 56063
4830 332.021134 0.021134 55251
4831 332.021134 0.021134 63102
4832 332.021134 0.021134 65704
4833 332.021134 0.021134 66581
4834 332.021134 0.021134 66654
4835 332.021134 0.021134 68513
4836 332.021134 0.021134 68586
4837 332.021134 0.021134 69337
4838 332.021134 0.021134 69410
4839 332.021134 0.021134 71229
4840 332.021134 0.021134 71302
4841 332.021134 0.021134 72029
4842 332.021134 0.021134 72102
4843 332.021134 0.021134 73712
4844 332.021134 0.021134 73785
4845 332.021134 0.021134 74722
4846 332.021134 0.021134 74795
4847 332.021134 0.021134 76727
4848 332.021134 0.021134 76800
4849 332.021134 0.021134 79156
4850 332.021134 0.021134 79229
4851 332.021134 0.021134 79997
4852 332.021134 0.021134 80070
4853 332.021134 0.021134 81646
4854 332.021134 0.021134 81719
4855 332.021134 0.021134 82400
4856 332.021134 0.021134 82473
4857 332.021134 0.021134 84172
4858 332.021134 0.021134 84245
4859 332.021134 0.021134 85021
4860 332.021134 0.021134 85094
4861 332.021134 0.021134 86701
4862 332.021134 0.021134 86774
4863 356.021134 0.021134 68513
4864 356.021134 0.021134 82400
4865 356.021134 0.021134 37685
4866 356.021134 0.021134 39395
4867 356.021134 0.021134 39468
4868 356.021134 0.021134 40259
4869 356.021134 0.021134 41819
4870 356.021134 0.021134 42847
4871 356.021134 0.021134 50007
4872 356.021134 0.021134 53432
4873 356.021134 0.021134 52592
4874 356.021134 0.021134 55990
4875 356.021134 0.021134 56063
4876 356.021134 0.021134 55251
4877 356.021134 0.021134 63102
4878 356.021134 0.021134 66654
4879 356.021134 0.021134 69337
4880 356.021134 0.021134 69410
4881 356.021134 0.021134 71229
4882 356.021134 0.021134 71302
4883 356.021134 0.021134 72029
4884 356.021134 0.021134 72102
4885 356.021134 0.021134 73712
4886 356.021134 0.021134 73785
4887 356.021134 0.021134 74722
4888 356.021134 0.021134 74795
4889 356.021134 0.021134 76727
4890 356.021134 0.021134 76800
4891 356.021134 0.021134 79156
4892 356.021134 0.021134 79229
4893 356.021134 0.021134 81646
4894 356.021134 0.021134 81719
4895 356.021134 0.021134 82473
4896 356.021134 0.021134 84172
4897 356.021134 0.021134 84245
4898 356.021134 0.021134 85021
4899 356.021134 0.021134 85094
4900 356.021134 0.021134 86701
4901 356.021134 0.021134 86774
4902 356.021134 0.021134 91952
4903 356.021134 0.021134 92025
4904 356.021134 0.021134 92098
4905 356.021134 0.021134 90059
4906 356.021134 0.021134 90132
4907 356.021134 0.021134 89089
4908 356.021134 0.021134 89162
4909 356.021134 0.021134 87530
4910 356.021134 0.021134 87603
4911 358.021134 0.021134 69410
4912 358.021134 0.021134 69337
4913 358.021134 0.021134 37685
4914 358.021134 0.021134 39395
4915 358.021134 0.021134 39468
4916 358.021134 0.021134 40259
4917 358.021134 0.021134 41819
4918 358.021134 0.021134 42847
4919 358.021134 0.021134 50007
4920 360.020134 0.020134 50007
4921 358.021134 0.021134 53432
4922 358.021134 0.021134 52592
4923 358.021134 0.021134 55990
4924 360.020134 0.020134 55990
4925 358.021134 0.021134 56063
4926 358.021134 0.021134 55251
4927 360.020134 0.020134 55251
4928 358.021134 0.021134 63102
4929 360.020134 0.020134 63102
4930 358.021134 0.021134 66654
4931 360.020134 0.020134 66654
4932 358.021134 0.021134 71229
4933 358.021134 0.021134 71302
4934 358.021134 0.021134 72029
4935 358.021134 0.021134 72102
4936 358.021134 0.021134 73712
4937 358.021134 0.021134 73785
4938 360.020134 0.020134 73785
4939 358.021134 0.021134 74722
4940 360.020134 0.020134 74722
4941 358.021134 0.021134 74795
4942 358.021134 0.021134 76727
4943 358.021134 0.021134 76800
4944 360.020134 0.020134 76800
4945 358.021134 0.021134 79156
4946 358.021134 0.021134 79229
4947 358.021134 0.021134 81646
4948 358.021134 0.021134 81719
4949 358.021134 0.021134 82473
4950 358.021134 0.021134 84172
4951 360.020134 0.020134 84172
4952 358.021134 0.021134 84245
4953 358.021134 0.021134 85021
4954 360.020134 0.020134 85021
4955 358.021134 0.021134 85094
4956 358.021134 0.021134 86701
4957 360.020134 0.020134 86701
4958 358.021134 0.021134 86774
4959 358.021134 0.021134 91952
4960 360.020134 0.020134 91952
4961 358.021134 0.021134 92025
4962 360.020134 0.020134 92025
4963 358.021134 0.021134 92098
4964 360.020134 0.020134 92098
4965 358.021134 0.021134 90059
4966 360.020134 0.020134 90059
4967 358.021134 0.021134 90132
4968 360.020134 0.020134 90132
4969 358.021134 0.021134 89089
4970 360.020134 0.020134 89089
4971 358.021134 0.021134 89162
4972 360.020134 0.020134 89162
4973 358.021134 0.021134 87530
4974 360.020134 0.020134 87530
4975 358.021134 0.021134 87603
4976 360.020134 0.020134 87603
4977 358.021134 0.021134 94374
4978 360.020134 0.020134 94374
4979 358.021134 0.021134 94447
4980 360.020134 0.020134 94447
4981 358.021134 0.021134 91879
4982 360.020134 0.020134 95212
4983 362.021134 0.021134 84172
4984 362.021134 0.021134 37685
4985 364.026134 0.026134 37685
4986 362.021134 0.021134 39395
4987 364.026134 0.026134 39395
4988 362.021134 0.021134 39468
4989 364.026134 0.026134 39468
4990 362.021134 0.021134 40259
4991 364.026134 0.026134 40259
4992 362.021134 0.021134 41819
4993 364.026134 0.026134 41819
4994 362.021134 0.021134 42847
4995 364.026134 0.026134 42847
4996 362.021134 0.021134 50007
4997 364.026134 0.026134 50007
4998 362.021134 0.021134 53432
4999 364.026134 0.026134 53432
5000 362.021134 0.021134 52592
5001 364.026134 0.026134 52592
5002 362.021134 0.021134 55990
5003 364.026134 0.026134 55990
5004 362.021134 0.021134 56063
5005 364.026134 0.026134 56063
5006 362.021134 0.021134 55251
5007 364.026134 0.026134 55251
5008 362.021134 0.021134 63102
5009 364.026134 0.026134 63102
5010 362.021134 0.021134 66654
5011 364.026134 0.026134 66654
5012 362.021134 0.021134 71229
5013 364.026134 0.026134 71229
5014 362.021134 0.021134 71302
5015 364.026134 0.026134 71302
5016 362.021134 0.021134 72029
5017 364.026134 0.026134 72029
5018 362.021134 0.021134 72102
5019 364.026134 0.026134 72102
5020 362.021134 0.021134 73712
5021 364.026134 0.026134 73712
5022 362.021134 0.021134 73785
5023 364.026134 0.026134 73785
5024 362.021134 0.021134 74722
5025 364.026134 0.026134 74722
5026 362.021134 0.021134 74795
5027 364.026134 0.026134 74795
5028 362.021134 0.021134 76727
5029 364.026134 0.026134 76727
5030 362.021134 0.021134 76800
5031 364.026134 0.026134 76800
5032 362.021134 0.021134 79156
5033 364.026134 0.026134 79156
5034 362.021134 0.021134 79229
5035 364.026134 0.026134 79229
5036 362.021134 0.021134 81646
5037 364.026134 0.026134 81646
5038 362.021134 0.021134 81719
5039 364.026134 0.026134 81719
5040 362.021134 0.021134 82473
5041 364.026134 0.026134 82473
5042 362.021134 0.021134 84245
5043 364.026134 0.026134 84245
5044 362.021134 0.021134 85021
5045 364.026134 0.026134 85021
5046 362.021134 0.021134 85094
5047 364.026134 0.026134 85094
5048 362.021134 0.021134 86701
5049 364.026134 0.026134 86701
5050 362.021134 0.021134 86774
5051 364.026134 0.026134 86774
5052 362.021134 0.021134 91952
5053 364.026134 0.026134 91952
5054 362.021134 0.021134 92025
5055 364.026134 0.026134 92025
5056 362.021134 0.021134 92098
5057 364.026134 0.026134 92098
5058 362.021134 0.021134 90059
5059 364.026134 0.026134 90059
5060 362.021134 0.021134 90132
5061 364.026134 0.026134 90132
5062 362.021134 0.021134 89089
5063 364.026134 0.026134 89089
5064 362.021134 0.021134 89162
5065 364.026134 0.026134 89162
5066 362.021134 0.021134 87530
5067 364.026134 0.026134 87530
5068 362.021134 0.021134 87603
5069 364.026134 0.026134 87603
5070 362.021134 0.021134 94374
5071 364.026134 0.026134 94374
5072 362.021134 0.021134 94447
5073 364.026134 0.026134 94447
5074 362.021134 0.021134 91879
5075 364.026134 0.026134 91879
5076 362.021134 0.021134 95212
5077 364.026134 0.026134 95212
5078 364.026134 0.026134 95285
5079 366.021134 0.021134 37685
5080 366.021134 0.021134 72102
5081 368.021134 0.021134 72102
5082 366.021134 0.021134 39395
5083 368.021134 0.021134 39395
5084 366.021134 0.021134 39468
5085 368.021134 0.021134 39468
5086 366.021134 0.021134 40259
5087 368.021134 0.021134 40259
5088 366.021134 0.021134 41819
5089 368.021134 0.021134 41819
5090 366.021134 0.021134 42847
5091 368.021134 0.021134 42847
5092 366.021134 0.021134 50007
5093 368.021134 0.021134 50007
5094 366.021134 0.021134 53432
5095 368.021134 0.021134 53432
5096 366.021134 0.021134 52592
5097 368.021134 0.021134 52592
5098 366.021134 0.021134 55990
5099 368.021134 0.021134 55990
5100 366.021134 0.021134 56063
5101 368.021134 0.021134 56063
5102 366.021134 0.021134 55251
5103 368.021134 0.021134 55251
5104 366.021134 0.021134 63102
5105 368.021134 0.021134 63102
5106 366.021134 0.021134 66654
5107 368.021134 0.021134 66654
5108 366.021134 0.021134 71229
5109 368.021134 0.021134 71229
5110 366.021134 0.021134 72029
5111 368.021134 0.021134 72029
5112 366.021134 0.021134 73712
5113 368.021134 0.021134 73712
5114 366.021134 0.021134 73785
5115 368.021134 0.021134 73785
5116 366.021134 0.021134 74722
5117 368.021134 0.021134 74722
5118 366.021134 0.021134 74795
5119 368.021134 0.021134 74795
5120 366.021134 0.021134 76727
5121 368.021134 0.021134 76727
5122 366.021134 0.021134 76800
5123 368.021134 0.021134 76800
5124 366.021134 0.021134 79156
5125 368.021134 0.021134 79156
5126 366.021134 0.021134 79229
5127 368.021134 0.021134 79229
5128 366.021134 0.021134 81646
5129 368.021134 0.021134 81646
5130 366.021134 0.021134 81719
5131 368.021134 0.021134 81719
5132 366.021134 0.021134 82473
5133 368.021134 0.021134 82473
5134 366.021134 0.021134 84245
5135 368.021134 0.021134 84245
5136 366.021134 0.021134 85094
5137 368.021134 0.021134 85094
5138 366.021134 0.021134 86701
5139 368.021134 0.021134 86701
5140 366.021134 0.021134 86774
5141 368.021134 0.021134 86774
5142 366.021134 0.021134 91952
5143 368.021134 0.021134 91952
5144 366.021134 0.021134 92025
5145 368.021134 0.021134 92025
5146 366.021134 0.021134 92098
5147 368.021134 0.021134 92098
5148 366.021134 0.021134 90059
5149 368.021134 0.021134 90059
5150 366.021134 0.021134 90132
5151 368.021134 0.021134 90132
5152 366.021134 0.021134 89089
5153 368.021134 0.021134 89089
5154 366.021134 0.021134 89162
5155 368.021134 0.021134 89162
5156 366.021134 0.021134 87530
5157 368.021134 0.021134 87530
5158 366.021134 0.021134 87603
5159 368.021134 0.021134 87603
5160 366.021134 0.021134 94374
5161 368.021134 0.021134 94374
5162 366.021134 0.021134 94447
5163 368.021134 0.021134 94447
5164 366.021134 0.021134 91879
5165 368.021134 0.021134 91879
5166 366.021134 0.021134 95212
5167 368.021134 0.021134 95212
5168 366.021134 0.021134 95285
5169 368.021134 0.021134 95285
5170 366.021134 0.021134 96874
