id,run_id,Unnamed: 0,index,count,mean,std,min,25%,50%,75%,max
181,0,0,NumPeds-PID104,26.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
182,0,0,NumPeds-PID104,27.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
183,0,0,NumPeds-PID104,27.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
184,0,0,NumPeds-PID104,21.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
185,0,0,NumPeds-PID104,21.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
186,0,0,NumPeds-PID104,21.0,68.0,0.0,68.0,68.0,68.0,68.0,68.0
187,0,0,NumPeds-PID104,21.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
188,0,0,NumPeds-PID104,21.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
189,0,0,NumPeds-PID104,21.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
190,0,0,NumPeds-PID104,26.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
191,0,0,NumPeds-PID104,21.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
192,0,0,NumPeds-PID104,21.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
193,0,0,NumPeds-PID104,27.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
194,0,0,NumPeds-PID104,27.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
195,0,0,NumPeds-PID104,21.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
196,0,0,NumPeds-PID104,27.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
197,0,0,NumPeds-PID104,27.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
198,0,0,NumPeds-PID104,26.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
199,0,0,NumPeds-PID104,26.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
200,0,0,NumPeds-PID104,21.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
201,0,0,NumPeds-PID104,24.0,72.0,0.0,72.0,72.0,72.0,72.0,72.0
202,0,0,NumPeds-PID104,26.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
203,0,0,NumPeds-PID104,26.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
204,0,0,NumPeds-PID104,26.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
205,0,0,NumPeds-PID104,24.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
206,0,0,NumPeds-PID104,26.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
207,0,0,NumPeds-PID104,26.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
208,0,0,NumPeds-PID104,24.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
209,0,0,NumPeds-PID104,21.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
210,0,0,NumPeds-PID104,26.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
211,0,0,NumPeds-PID104,26.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
212,0,0,NumPeds-PID104,21.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
213,0,0,NumPeds-PID104,21.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
214,0,0,NumPeds-PID104,21.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
215,0,0,NumPeds-PID104,21.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
216,0,0,NumPeds-PID104,21.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
217,0,0,NumPeds-PID104,21.0,76.0,0.0,76.0,76.0,76.0,76.0,76.0
218,0,0,NumPeds-PID104,21.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
219,0,0,NumPeds-PID104,24.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
220,0,0,NumPeds-PID104,26.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
221,0,0,NumPeds-PID104,26.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
222,0,0,NumPeds-PID104,26.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
223,0,0,NumPeds-PID104,27.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
224,0,0,NumPeds-PID104,27.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
225,0,0,NumPeds-PID104,24.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
226,0,0,NumPeds-PID104,24.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
227,0,0,NumPeds-PID104,21.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
228,0,0,NumPeds-PID104,21.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
229,0,0,NumPeds-PID104,21.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
230,0,0,NumPeds-PID104,26.0,80.0,0.0,80.0,80.0,80.0,80.0,80.0
