id,run_id,index,timeToInform95PercentAgents
242,0,0,2.0
243,0,0,2.0
244,0,0,2.0
245,0,0,2.0
246,0,0,3.200000000000003
247,0,0,3.200000000000003
248,0,0,3.200000000000003
249,0,0,2.0
250,0,0,2.0
251,0,0,2.0
252,0,0,3.200000000000003
253,0,0,3.200000000000003
254,0,0,3.200000000000003
255,0,0,3.200000000000003
256,0,0,3.200000000000003
257,0,0,3.200000000000003
258,0,0,3.200000000000003
259,0,0,2.0
260,0,0,2.0
261,0,0,3.200000000000003
262,0,0,3.200000000000003
263,0,0,3.200000000000003
264,0,0,3.200000000000003
265,0,0,3.200000000000003
266,0,0,3.200000000000003
267,0,0,3.200000000000003
268,0,0,3.200000000000003
269,0,0,3.200000000000003
270,0,0,3.200000000000003
271,0,0,3.200000000000003
272,0,0,3.200000000000003
273,0,0,3.200000000000003
274,0,0,2.0
275,0,0,3.200000000000003
276,0,0,3.200000000000003
277,0,0,3.200000000000003
278,0,0,3.200000000000003
279,0,0,3.200000000000003
280,0,0,3.200000000000003
281,0,0,2.0
282,0,0,3.200000000000003
283,0,0,3.200000000000003
284,0,0,2.0
285,0,0,3.200000000000003
286,0,0,3.200000000000003
287,0,0,2.0
288,0,0,3.200000000000003
289,0,0,2.0
290,0,0,3.200000000000003
291,0,0,3.200000000000003
292,0,0,3.200000000000003
293,0,0,3.200000000000003
294,0,0,3.200000000000003
295,0,0,3.200000000000003
296,0,0,3.200000000000003
297,0,0,3.200000000000003
298,0,0,3.200000000000003
299,0,0,2.0
300,0,0,2.0
301,0,0,3.200000000000003
302,0,0,3.200000000000003
303,0,0,3.200000000000003
304,0,0,2.0
305,0,0,3.200000000000003
306,0,0,3.200000000000003
307,0,0,3.200000000000003
308,0,0,3.200000000000003
309,0,0,3.200000000000003
310,0,0,3.200000000000003
311,0,0,2.0
312,0,0,3.200000000000003
313,0,0,2.0
314,0,0,2.0
315,0,0,3.200000000000003
316,0,0,2.0
317,0,0,3.200000000000003
318,0,0,2.0
319,0,0,3.200000000000003
320,0,0,3.200000000000003
321,0,0,2.0
322,0,0,3.200000000000003
323,0,0,3.200000000000003
324,0,0,3.200000000000003
325,0,0,3.200000000000003
326,0,0,3.200000000000003
327,0,0,3.200000000000003
328,0,0,2.0
329,0,0,3.200000000000003
330,0,0,3.200000000000003
331,0,0,3.200000000000003
332,0,0,3.200000000000003
333,0,0,3.200000000000003
334,0,0,2.0
335,0,0,3.200000000000003
336,0,0,2.0
337,0,0,3.200000000000003
338,0,0,3.200000000000003
339,0,0,3.200000000000003
340,0,0,3.200000000000003
341,0,0,3.200000000000003
342,0,0,3.200000000000003
343,0,0,3.200000000000003
344,0,0,3.200000000000003
345,0,0,3.200000000000003
346,0,0,2.0
347,0,0,2.0
348,0,0,2.0
349,0,0,2.0
350,0,0,2.0
351,0,0,3.200000000000003
352,0,0,2.0
353,0,0,2.0
354,0,0,2.0
355,0,0,3.200000000000003
356,0,0,3.200000000000003
357,0,0,2.0
358,0,0,3.200000000000003
359,0,0,3.200000000000003
360,0,0,3.200000000000003
361,0,0,2.0
362,0,0,3.200000000000003
363,0,0,3.200000000000003
364,0,0,3.200000000000003
365,0,0,3.200000000000003
366,0,0,2.0
367,0,0,3.200000000000003
368,0,0,3.200000000000003
369,0,0,2.0
370,0,0,3.200000000000003
371,0,0,3.200000000000003
372,0,0,3.200000000000003
373,0,0,3.200000000000003
374,0,0,3.200000000000003
375,0,0,3.200000000000003
376,0,0,3.200000000000003
377,0,0,3.200000000000003
378,0,0,3.200000000000003
379,0,0,3.200000000000003
380,0,0,3.200000000000003
381,0,0,2.0
382,0,0,3.200000000000003
383,0,0,3.200000000000003
384,0,0,3.200000000000003
385,0,0,3.200000000000003
386,0,0,2.0
387,0,0,3.200000000000003
388,0,0,2.0
389,0,0,2.0
390,0,0,3.200000000000003
391,0,0,2.0
392,0,0,2.0
393,0,0,2.0
394,0,0,2.0
395,0,0,3.200000000000003
396,0,0,3.200000000000003
397,0,0,2.0
398,0,0,3.200000000000003
399,0,0,2.0
400,0,0,3.200000000000003
401,0,0,3.200000000000003
402,0,0,3.200000000000003
403,0,0,3.200000000000003
404,0,0,3.200000000000003
405,0,0,2.0
406,0,0,3.200000000000003
407,0,0,2.0
408,0,0,2.0
409,0,0,3.200000000000003
410,0,0,2.0
411,0,0,2.0
412,0,0,3.200000000000003
413,0,0,3.200000000000003
414,0,0,3.200000000000003
415,0,0,3.200000000000003
416,0,0,3.200000000000003
417,0,0,2.0
418,0,0,3.200000000000003
419,0,0,3.200000000000003
420,0,0,3.200000000000003
421,0,0,3.200000000000003
422,0,0,3.200000000000003
423,0,0,2.0
424,0,0,3.200000000000003
425,0,0,3.200000000000003
426,0,0,3.200000000000003
427,0,0,3.200000000000003
428,0,0,3.200000000000003
429,0,0,3.200000000000003
430,0,0,2.0
431,0,0,3.200000000000003
432,0,0,3.200000000000003
433,0,0,2.0
434,0,0,2.0
435,0,0,2.0
436,0,0,3.200000000000003
437,0,0,3.200000000000003
438,0,0,2.0
439,0,0,2.0
440,0,0,2.0
441,0,0,3.200000000000003
442,0,0,3.200000000000003
443,0,0,3.200000000000003
444,0,0,2.0
445,0,0,3.200000000000003
446,0,0,2.0
447,0,0,2.0
448,0,0,2.0
449,0,0,2.0
450,0,0,3.200000000000003
451,0,0,2.0
452,0,0,3.200000000000003
453,0,0,2.0
454,0,0,3.200000000000003
455,0,0,3.200000000000003
456,0,0,2.0
457,0,0,2.0
458,0,0,2.0
459,0,0,2.0
460,0,0,2.0
461,0,0,3.200000000000003
462,0,0,2.0
463,0,0,3.200000000000003
464,0,0,2.0
465,0,0,2.0
466,0,0,3.200000000000003
467,0,0,3.200000000000003
468,0,0,3.200000000000003
469,0,0,3.200000000000003
470,0,0,3.200000000000003
471,0,0,3.200000000000003
472,0,0,2.0
473,0,0,3.200000000000003
474,0,0,2.0
475,0,0,2.0
476,0,0,3.200000000000003
477,0,0,3.200000000000003
478,0,0,3.200000000000003
479,0,0,3.200000000000003
480,0,0,2.0
481,0,0,3.200000000000003
482,0,0,2.0
483,0,0,2.0
484,0,0,3.200000000000003
485,0,0,2.0
486,0,0,2.0
487,0,0,2.0
488,0,0,3.200000000000003
489,0,0,3.200000000000003
490,0,0,3.200000000000003
491,0,0,2.0
492,0,0,3.200000000000003
493,0,0,3.200000000000003
494,0,0,2.0
495,0,0,2.0
496,0,0,2.0
497,0,0,3.200000000000003
498,0,0,2.0
499,0,0,3.200000000000003
